Channel 1!!!_x,Channel 1!!!_y
898.,38905.
899.,38888.
900.,39468.
901.,39108.
902.,39340.
903.,39212.
904.,39450.
905.,38951.
906.,39238.
907.,39167.
908.,39392.
909.,38912.
910.,39427.
911.,38727.
912.,39001.
913.,39639.
914.,39432.
915.,39139.
916.,39029.
917.,39365.
918.,38964.
919.,39475.
920.,38896.
921.,39496.
922.,38886.
923.,39138.
924.,38745.
925.,38806.
926.,39433.
927.,39292.
928.,39149.
929.,39294.
930.,39045.
931.,39445.
932.,39151.
933.,38826.
934.,39443.
935.,39040.
936.,38874.
937.,39415.
938.,38961.
939.,39215.
940.,39050.
941.,39128.
942.,39447.
943.,38920.
944.,38790.
945.,38936.
946.,39031.
947.,39017.
948.,39390.
949.,39378.
950.,38687.
951.,39068.
952.,39078.
953.,39151.
954.,38992.
955.,39052.
956.,39244.
957.,39049.
958.,38581.
959.,39115.
960.,39007.
961.,39204.
962.,39450.
963.,38932.
964.,39290.
965.,39189.
966.,39214.
967.,38876.
968.,39348.
969.,38785.
970.,38732.
971.,39462.
972.,38937.
973.,39205.
974.,39156.
975.,38926.
976.,39173.
977.,39567.
978.,39140.
979.,39385.
980.,39136.
981.,39228.
982.,39158.
983.,38863.
984.,39079.
985.,39028.
986.,38970.
987.,39435.
988.,39083.
989.,39146.
990.,39026.
991.,39049.
992.,39161.
993.,38900.
994.,39261.
995.,39210.
996.,38827.
997.,39296.
998.,39292.
999.,39176.
1000.,38824.
1001.,38729.
1002.,39287.
1003.,38563.
1004.,38813.
1005.,39048.
1006.,38859.
1007.,38947.
1008.,38896.
1009.,39280.
1010.,39035.
1011.,39300.
1012.,39577.
1013.,38868.
1014.,39146.
1015.,39605.
1016.,38960.
1017.,39107.
1018.,39081.
1019.,38922.
1020.,38636.
1021.,39034.
1022.,39029.
1023.,38996.
1024.,38858.
1025.,38872.
1026.,39345.
1027.,39096.
1028.,39048.
1029.,38634.
1030.,39110.
1031.,39091.
1032.,38817.
1033.,39321.
1034.,39168.
1035.,39181.
1036.,39301.
1037.,38984.
1038.,38921.
1039.,39046.
1040.,38868.
1041.,38975.
1042.,39141.
1043.,39330.
1044.,39264.
1045.,39426.
1046.,39085.
1047.,38969.
1048.,38966.
1049.,39169.
1050.,38925.
1051.,38937.
1052.,38915.
1053.,39643.
1054.,39323.
1055.,38752.
1056.,38912.
1057.,38935.
1058.,38824.
1059.,39175.
1060.,38928.
1061.,39135.
1062.,39374.
1063.,39130.
1064.,39170.
1065.,39055.
1066.,39050.
1067.,38861.
1068.,39343.
1069.,39120.
1070.,39039.
1071.,38935.
1072.,39118.
1073.,39015.
1074.,39139.
1075.,39201.
1076.,39280.
1077.,39038.
1078.,39129.
1079.,39270.
1080.,39146.
1081.,39428.
1082.,39011.
1083.,39199.
1084.,39215.
1085.,38953.
1086.,38833.
1087.,39003.
1088.,39485.
1089.,39153.
1090.,39183.
1091.,38853.
1092.,39208.
1093.,38853.
1094.,39016.
1095.,38999.
1096.,39201.
1097.,38711.
1098.,39194.
1099.,38903.
1100.,38421.
1101.,39401.
1102.,39368.
1103.,38882.
