Channel 1!!!_x,Channel 1!!!_y
709.,1154764.
710.,1154331.
711.,1152293.
712.,1151900.
713.,1153165.
714.,1153052.
715.,1151227.
716.,1153455.
717.,1151884.
718.,1152553.
719.,1153033.
720.,1152183.
721.,1151817.
722.,1152587.
723.,1151766.
724.,1152745.
725.,1152716.
726.,1152252.
727.,1153019.
728.,1152209.
729.,1151961.
730.,1152294.
731.,1153536.
732.,1153716.
733.,1152098.
734.,1153228.
735.,1151494.
736.,1151715.
737.,1152285.
738.,1153556.
739.,1151577.
740.,1151269.
741.,1151769.
742.,1155447.
743.,1153606.
744.,1152377.
745.,1152555.
746.,1152877.
747.,1152417.
748.,1152799.
749.,1152467.
750.,1154424.
751.,1152551.
752.,1154378.
753.,1151865.
754.,1152742.
755.,1152629.
756.,1152799.
757.,1152012.
758.,1153013.
759.,1150843.
760.,1152382.
761.,1152447.
762.,1151498.
763.,1152158.
764.,1151182.
765.,1151119.
766.,1150690.
767.,1152255.
768.,1150909.
769.,1151918.
770.,1152852.
771.,1152850.
772.,1151305.
773.,1151066.
774.,1152198.
775.,1149847.
776.,1150612.
777.,1150733.
778.,1150050.
779.,1150822.
780.,1151884.
781.,1151145.
782.,1149873.
783.,1151917.
784.,1150839.
785.,1151991.
786.,1152893.
787.,1151663.
788.,1152286.
789.,1153098.
790.,1151853.
791.,1150952.
792.,1152009.
793.,1152941.
794.,1150016.
795.,1153353.
796.,1150227.
797.,1151672.
798.,1152575.
799.,1151983.
800.,1152162.
801.,1150548.
802.,1152206.
803.,1151165.
804.,1153845.
805.,1150097.
806.,1151511.
807.,1151607.
808.,1151710.
809.,1151256.
810.,1152691.
811.,1152699.
812.,1150229.
813.,1150739.
814.,1150296.
815.,1153483.
816.,1152057.
817.,1150944.
818.,1150647.
819.,1153109.
820.,1150807.
821.,1151904.
822.,1152508.
823.,1151039.
824.,1150932.
825.,1152591.
826.,1149884.
827.,1150810.
828.,1152984.
829.,1151542.
830.,1149146.
831.,1150990.
832.,1150357.
833.,1151870.
834.,1152534.
835.,1152181.
836.,1148770.
837.,1149514.
838.,1152851.
839.,1153517.
840.,1154376.
841.,1150267.
842.,1150568.
843.,1150962.
844.,1151579.
845.,1152971.
846.,1150882.
847.,1151080.
848.,1151680.
849.,1150222.
850.,1150311.
851.,1150615.
852.,1151725.
853.,1153213.
854.,1152533.
855.,1150066.
856.,1153214.
857.,1150893.
858.,1150420.
859.,1150153.
860.,1152020.
861.,1150363.
862.,1150894.
863.,1151752.
864.,1151145.
865.,1149965.
866.,1150307.
867.,1152216.
868.,1149254.
869.,1150705.
870.,1152689.
871.,1150324.
872.,1150598.
873.,1150885.
874.,1151773.
875.,1151478.
876.,1149229.
877.,1150584.
878.,1151102.
879.,1150469.
880.,1150347.
881.,1151227.
882.,1150876.
883.,1150198.
884.,1150722.
885.,1148364.
886.,1150664.
887.,1151671.
888.,1150712.
889.,1150733.
890.,1150581.
891.,1150363.
892.,1151575.
893.,1149068.
894.,1150526.
895.,1152865.
896.,1150849.
897.,1149772.
898.,1151178.
899.,1149976.
900.,1150384.
901.,1151376.
902.,1150307.
903.,1151362.
904.,1148601.
905.,1149748.
906.,1149028.
907.,1150849.
908.,1150798.
909.,1150690.
910.,1148577.
911.,1151238.
912.,1149194.
913.,1149988.
914.,1150212.
915.,1151468.
916.,1150749.
917.,1150255.
918.,1151485.
919.,1149405.
920.,1148328.
921.,1150884.
922.,1150489.
923.,1151362.
924.,1151299.
925.,1151393.
926.,1149728.
927.,1150923.
928.,1152525.
929.,1151308.
930.,1150080.
931.,1150948.
932.,1149431.
933.,1152170.
934.,1150682.
935.,1149707.
936.,1150104.
937.,1149604.
938.,1151092.
939.,1147901.
940.,1150343.
941.,1150125.
942.,1149680.
943.,1150557.
944.,1149775.
945.,1150456.
946.,1150392.
947.,1150787.
948.,1148436.
949.,1150525.
950.,1149943.
951.,1152172.
952.,1151305.
953.,1149192.
954.,1149002.
955.,1150288.
956.,1150198.
957.,1149700.
958.,1149632.
959.,1149532.
960.,1149559.
961.,1149009.
962.,1149990.
963.,1151691.
964.,1149308.
965.,1148537.
966.,1149799.
967.,1150498.
968.,1148923.
969.,1152316.
970.,1149285.
971.,1149149.
972.,1148798.
973.,1148543.
974.,1148457.
975.,1149540.
976.,1150943.
977.,1149486.
978.,1149512.
979.,1147415.
980.,1147421.
981.,1148571.
982.,1151210.
983.,1150861.
984.,1150641.
985.,1149140.
986.,1150535.
987.,1149183.
988.,1151554.
989.,1148619.
990.,1150234.
991.,1149748.
992.,1150186.
993.,1150360.
994.,1149725.
995.,1151299.
996.,1149858.
997.,1150291.
998.,1149252.
999.,1150079.
1000.,1150059.
1001.,1148487.
1002.,1148872.
1003.,1148958.
1004.,1148530.
1005.,1150792.
1006.,1149794.
1007.,1150073.
1008.,1148558.
1009.,1148683.
1010.,1149105.
1011.,1150900.
1012.,1148532.
1013.,1148420.
1014.,1149033.
1015.,1148497.
1016.,1150207.
1017.,1150364.
1018.,1150942.
1019.,1148089.
1020.,1151492.
1021.,1150914.
1022.,1147820.
1023.,1150024.
1024.,1151037.
1025.,1149227.
1026.,1147290.
1027.,1148562.
1028.,1150411.
1029.,1147412.
1030.,1147434.
1031.,1150060.
1032.,1147148.
1033.,1148856.
1034.,1149131.
1035.,1147448.
1036.,1148697.
1037.,1149413.
1038.,1148625.
1039.,1150203.
1040.,1146742.
1041.,1148681.
1042.,1147176.
1043.,1148242.
1044.,1149349.
1045.,1147466.
1046.,1147980.
1047.,1148289.
1048.,1149292.
1049.,1149563.
1050.,1149809.
1051.,1146799.
1052.,1148711.
1053.,1148114.
1054.,1148824.
1055.,1146855.
1056.,1150378.
1057.,1148642.
1058.,1149226.
1059.,1148891.
1060.,1147649.
1061.,1148282.
1062.,1148612.
1063.,1148872.
1064.,1148235.
1065.,1149129.
1066.,1150278.
