fit_power_watt,frequency_Hz
1.1768463683151575e-09,564282141.0705353
1.1768457091640296e-09,564682341.1705853
1.1768450538208246e-09,565082541.2706354
1.1768444022562846e-09,565482741.3706853
1.1768437544414065e-09,565882941.4707354
1.1768431103474903e-09,566283141.5707854
1.1768424699460967e-09,566683341.6708355
1.1768418332090601e-09,567083541.7708855
1.1768412001084806e-09,567483741.8709356
1.1768405706167321e-09,567883941.9709855
1.1768399447064389e-09,568284142.0710355
1.1768393223504955e-09,568684342.1710856
1.1768387035220367e-09,569084542.2711356
1.1768380881944715e-09,569484742.3711857
1.1768374763414314e-09,569884942.4712356
1.176836867936831e-09,570285142.5712857
1.176836262954802e-09,570685342.6713357
1.1768356613697217e-09,571085542.7713857
1.1768350631562176e-09,571485742.8714358
1.1768344682891438e-09,571885942.9714857
1.176833876743595e-09,572286143.0715358
1.1768332884948871e-09,572686343.1715858
1.1768327035185773e-09,573086543.2716359
1.176832121790444e-09,573486743.3716859
1.1768315432864868e-09,573886943.471736
1.176830967982923e-09,574287143.5717859
1.1768303958562043e-09,574687343.6718359
1.1768298268829814e-09,575087543.771886
1.1768292610401254e-09,575487743.871936
1.1768286983047196e-09,575887943.971986
1.1768281386540592e-09,576288144.072036
1.1768275820656418e-09,576688344.1720861
1.1768270285171718e-09,577088544.2721361
1.176826477986551e-09,577488744.3721862
1.1768259304518979e-09,577888944.4722362
1.1768253858915092e-09,578289144.5722861
1.176824844283884e-09,578689344.6723362
1.1768243056077186e-09,579089544.7723862
1.1768237698419067e-09,579489744.8724363
1.1768232369655155e-09,579889944.9724863
1.176822706957819e-09,580290145.0725363
1.1768221797982602e-09,580690345.1725863
1.1768216554664694e-09,581090545.2726364
1.1768211339422693e-09,581490745.3726864
1.1768206152056423e-09,581890945.4727364
1.176820099236782e-09,582291145.5727865
1.1768195860160172e-09,582691345.6728364
1.1768190755238835e-09,583091545.7728865
1.1768185677410609e-09,583491745.8729365
1.1768180626484319e-09,583891945.9729866
1.1768175602270182e-09,584292146.0730366
1.1768170604580252e-09,584692346.1730865
1.1768165633228164e-09,585092546.2731366
1.176816068802929e-09,585492746.3731866
1.1768155768800445e-09,585892946.4732367
1.1768150875360086e-09,586293146.5732867
1.1768146007528493e-09,586693346.6733367
1.1768141165127153e-09,587093546.7733867
1.1768136347979334e-09,587493746.8734368
1.1768131555909652e-09,587893946.9734868
1.1768126788744602e-09,588294147.0735368
1.1768122046311738e-09,588694347.1735868
1.1768117328440391e-09,589094547.2736368
1.1768112634961248e-09,589494747.3736869
1.1768107965706482e-09,589894947.4737369
1.1768103320509761e-09,590295147.573787
1.1768098699206006e-09,590695347.673837
1.1768094101631774e-09,591095547.773887
1.1768089527624777e-09,591495747.873937
1.1768084977024365e-09,591895947.973987
1.1768080449671089e-09,592296148.0740371
1.176807594540695e-09,592696348.174087
1.1768071464075146e-09,593096548.2741371
1.1768067005520374e-09,593496748.3741871
1.1768062569588482e-09,593896948.4742372
1.1768058156126764e-09,594297148.5742872
1.1768053764983715e-09,594697348.6743371
1.1768049396009137e-09,595097548.7743872
1.1768045049054076e-09,595497748.8744372
1.1768040723970882e-09,595897948.9744873
1.1768036420612964e-09,596298149.0745373
1.1768032138835223e-09,596698349.1745874
1.176802787849362e-09,597098549.2746373
1.176802363944522e-09,597498749.3746874
1.1768019421548492e-09,597898949.4747374
1.1768015224662905e-09,598299149.5747874
1.1768011048649189e-09,598699349.6748375
1.1768006893369178e-09,599099549.7748874
1.1768002758685911e-09,599499749.8749375
1.1767998644463482e-09,599899949.9749875
1.17679945505671e-09,600300150.0750376
1.1767990476863117e-09,600700350.1750876
1.176798642321901e-09,601100550.2751377
1.1767982389503299e-09,601500750.3751876
1.1767978375585622e-09,601900950.4752376
1.1767974381336618e-09,602301150.5752877
1.1767970406628e-09,602701350.6753377
1.1767966451332521e-09,603101550.7753878
1.1767962515324062e-09,603501750.8754377
1.1767958598477401e-09,603901950.9754878
1.176795470066829e-09,604302151.0755378
1.1767950821773777e-09,604702351.1755878
1.1767946961671487e-09,605102551.2756379
1.1767943120240346e-09,605502751.3756878
1.1767939297360197e-09,605902951.4757379
1.1767935492911649e-09,606303151.5757879
1.1767931706776614e-09,606703351.675838
1.1767927938837582e-09,607103551.775888
1.176792418897829e-09,607503751.875938
1.1767920457083252e-09,607903951.975988
1.1767916743037796e-09,608304152.076038
1.176791304672841e-09,608704352.1760881
1.1767909368042296e-09,609104552.2761381
1.1767905706867722e-09,609504752.3761882
1.176790206309363e-09,609904952.4762381
1.176789843660997e-09,610305152.5762882
1.176789482730756e-09,610705352.6763382
1.176789123507799e-09,611105552.7763883
1.176788765981381e-09,611505752.8764383
1.1767884101408388e-09,611905952.9764882
1.1767880559755914e-09,612306153.0765383
1.1767877034751346e-09,612706353.1765883
1.1767873526290652e-09,613106553.2766384
1.1767870034270332e-09,613506753.3766884
1.176786655858785e-09,613906953.4767385
1.176786309914158e-09,614307153.5767884
1.1767859655830525e-09,614707353.6768384
1.1767856228554458e-09,615107553.7768885
1.1767852817214018e-09,615507753.8769385
1.176784942171057e-09,615907953.9769886
1.176784604194624e-09,616308154.0770385
1.1767842677823934e-09,616708354.1770886
1.1767839329247325e-09,617108554.2771386
1.176783599612071e-09,617508754.3771887
1.1767832678349303e-09,617908954.4772387
1.1767829375838797e-09,618309154.5772886
1.1767826088495946e-09,618709354.6773387
1.1767822816227842e-09,619109554.7773887
1.1767819558942539e-09,619509754.8774388
1.1767816316548763e-09,619909954.9774888
1.1767813088955821e-09,620310155.0775388
1.1767809876073884e-09,620710355.1775888
1.1767806677813556e-09,621110555.2776389
1.1767803494086358e-09,621510755.3776889
1.1767800324804341e-09,621910955.4777389
1.1767797169880227e-09,622311155.577789
1.176779402922756e-09,622711355.6778389
1.1767790902760265e-09,623111555.777889
1.1767787790393136e-09,623511755.877939
1.1767784692041496e-09,623911955.9779891
1.1767781607621295e-09,624312156.078039
1.176777853704925e-09,624712356.1780891
1.1767775480242472e-09,625112556.2781391
1.1767772437118926e-09,625512756.3781891
1.1767769407596971e-09,625912956.4782392
1.1767766391595732e-09,626313156.5782892
1.1767763389034916e-09,626713356.6783392
1.1767760399834755e-09,627113556.7783892
1.1767757423916108e-09,627513756.8784393
1.1767754461200414e-09,627913956.9784893
1.1767751511609737e-09,628314157.0785393
1.176774857506657e-09,628714357.1785893
1.1767745651494232e-09,629114557.2786393
1.1767742740816374e-09,629514757.3786894
1.1767739842957274e-09,629914957.4787394
1.1767736957841787e-09,630315157.5787895
1.1767734085395344e-09,630715357.6788394
1.1767731225543816e-09,631115557.7788895
1.1767728378213743e-09,631515757.8789395
1.1767725543332144e-09,631915957.9789895
1.1767722720826574e-09,632316158.0790396
1.176771991062511e-09,632716358.1790895
1.1767717112656271e-09,633116558.2791396
1.1767714326849292e-09,633516758.3791896
1.1767711553133697e-09,633916958.4792397
1.1767708791439686e-09,634317158.5792897
1.1767706041697844e-09,634717358.6793398
1.1767703303839335e-09,635117558.7793897
1.17677005777958e-09,635517758.8794397
1.1767697863499414e-09,635917958.9794898
1.1767695160882637e-09,636318159.0795398
1.1767692469878704e-09,636718359.1795899
1.1767689790421135e-09,637118559.2796398
1.1767687122443982e-09,637518759.3796899
1.1767684465881726e-09,637918959.4797399
1.176768182066943e-09,638319159.5797899
1.1767679186742496e-09,638719359.67984
1.17676765640368e-09,639119559.77989
1.1767673952488707e-09,639519759.87994
1.1767671352035057e-09,639919959.97999
1.176766876261303e-09,640320160.0800401
1.1767666184160483e-09,640720360.1800901
1.1767663616615364e-09,641120560.2801402
1.1767661059916299e-09,641520760.3801901
1.1767658514002391e-09,641920960.4802401
1.1767655978813037e-09,642321160.5802902
1.1767653454288016e-09,642721360.6803402
1.176765094036759e-09,643121560.7803903
1.1767648436992547e-09,643521760.8804402
1.1767645944104017e-09,643921960.9804903
1.1767643461643365e-09,644322161.0805403
1.1767640989552687e-09,644722361.1805904
1.1767638527774164e-09,645122561.2806404
1.1767636076250662e-09,645522761.3806903
1.1767633634925229e-09,645922961.4807404
1.1767631203741404e-09,646323161.5807904
1.1767628782643104e-09,646723361.6808405
1.1767626371574587e-09,647123561.7808905
1.1767623970480593e-09,647523761.8809406
1.1767621579306144e-09,647923961.9809905
1.1767619197996708e-09,648324162.0810405
1.176761682649817e-09,648724362.1810906
1.1767614464756525e-09,649124562.2811406
1.1767612112718485e-09,649524762.3811907
1.1767609770330905e-09,649924962.4812406
1.1767607437541122e-09,650325162.5812907
1.1767605114296764e-09,650725362.6813407
1.1767602800545749e-09,651125562.7813908
1.1767600496236516e-09,651525762.8814408
1.1767598201317757e-09,651925962.9814907
1.1767595915738489e-09,652326163.0815408
1.1767593639448126e-09,652726363.1815908
1.1767591372396454e-09,653126563.2816409
1.1767589114533417e-09,653526763.3816909
1.1767586865809624e-09,653926963.481741
1.1767584626175636e-09,654327163.5817909
1.1767582395582645e-09,654727363.681841
1.1767580173982031e-09,655127563.781891
1.176757796132556e-09,655527763.881941
1.1767575757565196e-09,655927963.981991
1.1767573562653372e-09,656328164.082041
1.1767571376542825e-09,656728364.1820911
1.176756919918657e-09,657128564.2821411
1.1767567030537816e-09,657528764.3821912
1.1767564870550357e-09,657928964.4822412
1.1767562719177977e-09,658329164.5822912
1.1767560576375043e-09,658729364.6823412
1.1767558442096115e-09,659129564.7823912
1.1767556316295896e-09,659529764.8824413
1.1767554198929716e-09,659929964.9824913
1.1767552089953e-09,660330165.0825413
1.1767549989321363e-09,660730365.1825913
1.1767547896990958e-09,661130565.2826414
1.1767545812918072e-09,661530765.3826914
1.1767543737059287e-09,661930965.4827414
1.1767541669371573e-09,662331165.5827914
1.1767539609812033e-09,662731365.6828414
1.176753755833812e-09,663131565.7828915
1.1767535514907664e-09,663531765.8829415
1.1767533479478498e-09,663931965.9829916
1.176753145200908e-09,664332166.0830415
1.1767529432457965e-09,664732366.1830916
1.1767527420783803e-09,665132566.2831416
1.1767525416945873e-09,665532766.3831916
1.1767523420903447e-09,665932966.4832417
1.1767521432616142e-09,666333166.5832916
1.176751945204386e-09,666733366.6833417
1.1767517479146696e-09,667133566.7833917
1.176751551388508e-09,667533766.8834418
1.1767513556219735e-09,667933966.9834918
1.1767511606111526e-09,668334167.0835419
1.1767509663521557e-09,668734367.1835918
1.1767507728411224e-09,669134567.2836418
1.176750580074226e-09,669534767.3836919
1.176750388047654e-09,669934967.4837419
1.176750196757613e-09,670335167.583792
1.1767500062003489e-09,670735367.683842
1.1767498163721307e-09,671135567.783892
1.1767496272692281e-09,671535767.883942
1.1767494388879635e-09,671935967.983992
1.1767492512246689e-09,672336168.0840421
1.1767490642756954e-09,672736368.184092
1.1767488780374233e-09,673136568.2841421
1.1767486925062568e-09,673536768.3841921
1.1767485076786292e-09,673936968.4842422
1.1767483235509735e-09,674337168.5842922
1.1767481401197709e-09,674737368.6843423
1.1767479573815076e-09,675137568.7843922
1.1767477753326983e-09,675537768.8844422
1.1767475939698872e-09,675937968.9844923
1.1767474132896178e-09,676338169.0845423
1.1767472332884823e-09,676738369.1845924
1.1767470539630825e-09,677138569.2846423
1.176746875310029e-09,677538769.3846924
1.1767466973259723e-09,677938969.4847424
1.1767465200075856e-09,678339169.5847925
1.1767463433515333e-09,678739369.6848425
1.1767461673545376e-09,679139569.7848924
1.1767459920133202e-09,679539769.8849425
1.176745817324627e-09,679939969.9849925
1.1767456432852236e-09,680340170.0850426
1.1767454698918943e-09,680740370.1850926
1.1767452971414527e-09,681140570.2851427
1.1767451250307217e-09,681540770.3851926
1.1767449535565389e-09,681940970.4852426
1.17674478271578e-09,682341170.5852927
1.1767446125053215e-09,682741370.6853427
1.1767444429220775e-09,683141570.7853928
1.1767442739629578e-09,683541770.8854427
1.1767441056249155e-09,683941970.9854928
1.1767439379049035e-09,684342171.0855428
1.176743770799899e-09,684742371.1855929
1.1767436043069031e-09,685142571.2856429
1.1767434384229268e-09,685542771.3856928
1.1767432731450094e-09,685942971.4857429
1.1767431084702004e-09,686343171.5857929
1.1767429443955684e-09,686743371.685843
1.1767427809182056e-09,687143571.785893
1.1767426180352052e-09,687543771.885943
1.1767424557436981e-09,687943971.985993
1.1767422940408204e-09,688344172.0860431
1.1767421329237365e-09,688744372.1860931
1.1767419723896116e-09,689144572.2861431
1.1767418124356391e-09,689544772.3861932
1.1767416530590323e-09,689944972.4862431
1.1767414942570137e-09,690345172.5862932
1.1767413360268203e-09,690745372.6863432
1.176741178365713e-09,691145572.7863933
1.176741021270963e-09,691545772.8864433
1.1767408647398745e-09,691945972.9864933
1.1767407087697372e-09,692346173.0865433
1.1767405533578847e-09,692746373.1865933
1.1767403985016551e-09,693146573.2866434
1.176740244198401e-09,693546773.3866934
1.176740090445489e-09,693946973.4867435
1.176739937240311e-09,694347173.5867934
1.176739784580267e-09,694747373.6868435
1.1767396324627723e-09,695147573.7868935
1.1767394808852615e-09,695547773.8869435
1.1767393298451834e-09,695947973.9869936
1.1767391793399962e-09,696348174.0870435
1.1767390293671777e-09,696748374.1870936
1.1767388799242253e-09,697148574.2871436
1.1767387310086497e-09,697548774.3871937
1.1767385826179583e-09,697948974.4872437
1.1767384347496955e-09,698349174.5872937
1.1767382874014117e-09,698749374.6873437
1.1767381405706713e-09,699149574.7873937
1.1767379942550526e-09,699549774.8874438
1.1767378484521541e-09,699949974.9874938
1.1767377031595788e-09,700350175.0875438
1.1767375583749436e-09,700750375.1875938
1.1767374140958901e-09,701150575.2876439
1.1767372703200743e-09,701550775.3876939
1.176737127045147e-09,701950975.487744
1.176736984268788e-09,702351175.587794
1.1767368419886822e-09,702751375.6878439
1.1767367002025432e-09,703151575.787894
1.176736558908075e-09,703551775.887944
1.1767364181030248e-09,703951975.9879941
1.176736277785111e-09,704352176.088044
1.1767361379521099e-09,704752376.1880941
1.1767359986017829e-09,705152576.2881441
1.1767358597319066e-09,705552776.3881941
1.1767357213402811e-09,705952976.4882442
1.1767355834247066e-09,706353176.5882941
1.1767354459830122e-09,706753376.6883442
1.1767353090130222e-09,707153576.7883942
1.1767351725125803e-09,707553776.8884443
1.1767350364795491e-09,707953976.9884943
1.1767349009117917e-09,708354177.0885444
1.17673476580719e-09,708754377.1885943
1.1767346311636358e-09,709154577.2886443
1.17673449697904e-09,709554777.3886944
1.1767343632513038e-09,709954977.4887444
1.176734229978372e-09,710355177.5887945
1.1767340971581798e-09,710755377.6888444
1.1767339647886813e-09,711155577.7888945
1.1767338328678354e-09,711555777.8889445
1.1767337013936112e-09,711955977.9889946
1.1767335703640109e-09,712356178.0890446
1.1767334397770177e-09,712756378.1890945
1.1767333096306483e-09,713156578.2891446
1.17673317992292e-09,713556778.3891946
1.1767330506518684e-09,713956978.4892447
1.17673292181553e-09,714357178.5892947
1.1767327934119554e-09,714757378.6893448
1.176732665439214e-09,715157578.7893947
1.1767325378953807e-09,715557778.8894447
1.1767324107785444e-09,715957978.9894948
1.1767322840867943e-09,716358179.0895448
1.1767321578182388e-09,716758379.1895949
1.1767320319709957e-09,717158579.2896448
1.1767319065431975e-09,717558779.3896949
1.1767317815329766e-09,717958979.4897449
1.1767316569384845e-09,718359179.589795
1.1767315327578776e-09,718759379.689845
1.176731408989332e-09,719159579.7898949
1.1767312856310132e-09,719559779.889945
1.1767311626811264e-09,719959979.989995
1.1767310401378565e-09,720360180.0900451
1.1767309179994228e-09,720760380.1900951
1.1767307962640346e-09,721160580.2901452
1.17673067492993e-09,721560780.3901951
1.1767305539953478e-09,721960980.4902452
1.1767304334585257e-09,722361180.5902952
1.1767303133177313e-09,722761380.6903452
1.1767301935712267e-09,723161580.7903953
1.1767300742172888e-09,723561780.8904452
1.1767299552542088e-09,723961980.9904953
1.1767298366802684e-09,724362181.0905453
1.1767297184937925e-09,724762381.1905954
1.1767296006930773e-09,725162581.2906454
1.176729483276457e-09,725562781.3906953
1.1767293662422566e-09,725962981.4907454
1.1767292495888159e-09,726363181.5907954
1.176729133314493e-09,726763381.6908455
1.1767290174176469e-09,727163581.7908955
1.1767289018966408e-09,727563781.8909456
1.1767287867498528e-09,727963981.9909955
1.1767286719756702e-09,728364182.0910456
1.1767285575724806e-09,728764382.1910956
1.1767284435386958e-09,729164582.2911456
1.1767283298727223e-09,729564782.3911957
1.1767282165729765e-09,729964982.4912456
1.1767281036378942e-09,730365182.5912957
1.1767279910659108e-09,730765382.6913457
1.1767278788554717e-09,731165582.7913958
1.1767277670050223e-09,731565782.8914458
1.1767276555130366e-09,731965982.9914958
1.1767275443779793e-09,732366183.0915458
1.1767274335983292e-09,732766383.1915958
1.1767273231725654e-09,733166583.2916459
1.1767272130991954e-09,733566783.3916959
1.1767271033767132e-09,733966983.491746
1.1767269940036263e-09,734367183.5917959
1.1767268849784617e-09,734767383.691846
1.1767267762997372e-09,735167583.791896
1.176726667965994e-09,735567783.8919461
1.1767265599757643e-09,735967983.991996
1.176726452327609e-09,736368184.092046
1.176726345020074e-09,736768384.1920961
1.1767262380517348e-09,737168584.2921461
1.1767261314211522e-09,737568784.3921962
1.1767260251269111e-09,737968984.4922462
1.1767259191676013e-09,738369184.5922962
1.176725813541812e-09,738769384.6923462
1.176725708248148e-09,739169584.7923962
1.1767256032852177e-09,739569784.8924463
1.17672549865164e-09,739969984.9924963
1.1767253943460333e-09,740370185.0925463
1.1767252903670304e-09,740770385.1925963
1.1767251867132744e-09,741170585.2926464
1.1767250833834027e-09,741570785.3926964
1.1767249803760728e-09,741970985.4927465
1.1767248776899415e-09,742371185.5927964
1.1767247753236705e-09,742771385.6928464
1.1767246732759412e-09,743171585.7928965
1.17672457154543e-09,743571785.8929465
1.1767244701308227e-09,743971985.9929966
1.1767243690308149e-09,744372186.0930465
1.176724268244102e-09,744772386.1930966
1.1767241677693944e-09,745172586.2931466
1.176724067605402e-09,745572786.3931967
1.1767239677508539e-09,745972986.4932467
1.1767238682044747e-09,746373186.5932966
1.176723768964989e-09,746773386.6933467
1.17672367003114e-09,747173586.7933967
1.176723571401677e-09,747573786.8934468
1.1767234730753527e-09,747973986.9934968
1.1767233750509207e-09,748374187.0935469
1.1767232773271584e-09,748774387.1935968
1.176723179902824e-09,749174587.2936468
1.1767230827767092e-09,749574787.3936969
1.176722985947582e-09,749974987.4937469
1.1767228894142435e-09,750375187.593797
1.1767227931754908e-09,750775387.693847
1.1767226972301205e-09,751175587.793897
1.1767226015769481e-09,751575787.893947
1.1767225062147854e-09,751975987.9939971
1.1767224111424525e-09,752376188.0940471
1.1767223163587752e-09,752776388.194097
1.1767222218625839e-09,753176588.2941471
1.1767221276527235e-09,753576788.3941971
1.1767220337280385e-09,753976988.4942472
1.1767219400873739e-09,754377188.5942972
1.1767218467295889e-09,754777388.6943473
1.1767217536535426e-09,755177588.7943972
1.1767216608581089e-09,755577788.8944473
1.1767215683421568e-09,755977988.9944973
1.1767214761045594e-09,756378189.0945473
1.1767213841442102e-09,756778389.1945974
1.176721292460002e-09,757178589.2946473
1.176721201050818e-09,757578789.3946974
1.1767211099155608e-09,757978989.4947474
1.1767210190531525e-09,758379189.5947975
1.1767209284624853e-09,758779389.6948475
1.1767208381424913e-09,759179589.7948974
1.1767207480920875e-09,759579789.8949475
1.1767206583102002e-09,759979989.9949975
1.1767205687957707e-09,760380190.0950476
1.1767204795477255e-09,760780390.1950976
1.1767203905650201e-09,761180590.2951477
1.1767203018465957e-09,761580790.3951976
1.1767202133914173e-09,761980990.4952477
1.176720125198431e-09,762381190.5952977
1.176720037266616e-09,762781390.6953477
1.1767199495949235e-09,763181590.7953978
1.176719862182347e-09,763581790.8954477
1.1767197750278567e-09,763981990.9954978
1.176719688130442e-09,764382191.0955478
1.176719601489092e-09,764782391.1955979
1.1767195151028004e-09,765182591.2956479
1.1767194289705615e-09,765582791.395698
1.1767193430913886e-09,765982991.4957479
1.1767192574642948e-09,766383191.5957979
1.1767191720882792e-09,766783391.695848
1.1767190869623787e-09,767183591.795898
1.1767190020856023e-09,767583791.895948
1.1767189174569918e-09,767983991.995998
1.1767188330755702e-09,768384192.0960481
1.1767187489403796e-09,768784392.1960981
1.1767186650504621e-09,769184592.2961482
1.1767185814048746e-09,769584792.3961982
1.1767184980026541e-09,769984992.4962481
1.176718414842867e-09,770385192.5962982
1.1767183319245747e-09,770785392.6963482
1.1767182492468385e-09,771185592.7963983
1.1767181668087345e-09,771585792.8964483
1.1767180846093285e-09,771985992.9964983
1.176718002647711e-09,772386193.0965483
1.176717920922958e-09,772786393.1965983
1.1767178394341646e-09,773186593.2966484
1.176717758180411e-09,773586793.3966984
1.1767176771608027e-09,773986993.4967484
1.1767175963744485e-09,774387193.5967984
1.1767175158204391e-09,774787393.6968485
1.1767174354978936e-09,775187593.7968985
1.1767173554059215e-09,775587793.8969486
1.1767172755436467e-09,775987993.9969985
1.1767171959101887e-09,776388194.0970485
1.176717116504671e-09,776788394.1970986
1.1767170373262324e-09,777188594.2971486
1.1767169583739967e-09,777588794.3971987
1.1767168796471072e-09,777988994.4972486
1.176716801144717e-09,778389194.5972987
1.176716722865964e-09,778789394.6973487
1.1767166448100013e-09,779189594.7973988
1.176716566975982e-09,779589794.8974488
1.1767164893630684e-09,779989994.9974988
1.1767164119704275e-09,780390195.0975488
1.1767163347972177e-09,780790395.1975988
1.17671625784262e-09,781190595.2976489
1.1767161811057974e-09,781590795.3976989
1.176716104585941e-09,781990995.497749
1.1767160282822279e-09,782391195.597799
1.1767159521938445e-09,782791395.6978489
1.176715876319987e-09,783191595.797899
1.1767158006598421e-09,783591795.897949
1.1767157252126108e-09,783991995.9979991
1.1767156499774938e-09,784392196.098049
1.176715574953707e-09,784792396.1980991
1.1767155001404413e-09,785192596.2981491
1.176715425536927e-09,785592796.3981992
1.1767153511423695e-09,785992996.4982492
1.1767152769559895e-09,786393196.5982991
1.1767152029770213e-09,786793396.6983492
1.1767151292046853e-09,787193596.7983992
1.1767150556382115e-09,787593796.8984493
1.1767149822768393e-09,787993996.9984993
1.1767149091198032e-09,788394197.0985494
1.176714836166343e-09,788794397.1985993
1.1767147634157125e-09,789194597.2986494
1.1767146908671464e-09,789594797.3986994
1.1767146185199132e-09,789994997.4987494
1.176714546373262e-09,790395197.5987995
1.1767144744264515e-09,790795397.6988494
1.1767144026787404e-09,791195597.7988995
1.1767143311294018e-09,791595797.8989495
1.1767142597776997e-09,791995997.9989996
1.1767141886229118e-09,792396198.0990496
1.176714117664316e-09,792796398.1990995
1.176714046901176e-09,793196598.2991496
1.1767139763327943e-09,793596798.3991996
1.1767139059584483e-09,793996998.4992497
1.1767138357774306e-09,794397198.5992997
1.1767137657890193e-09,794797398.6993498
1.1767136959925359e-09,795197598.7993997
1.176713626387258e-09,795597798.8994498
1.176713556972493e-09,795997998.9994998
1.1767134877475522e-09,796398199.0995498
1.1767134187117378e-09,796798399.1995999
1.1767133498643664e-09,797198599.2996498
1.1767132812047496e-09,797598799.3996999
1.1767132127322088e-09,797998999.4997499
1.1767131444460603e-09,798399199.5998
1.1767130763456307e-09,798799399.69985
1.1767130084302458e-09,799199599.7999
1.1767129406992367e-09,799599799.89995
1.1767128731519392e-09,800000000.0
