fit_power_dBm,frequency_Hz
-59.211966452692195,329364682.3411706
-59.21318035070843,329764882.44122064
-59.21436775787087,330165082.5412707
-59.21552942646344,330565282.6413207
-59.2166660827298,330965482.7413707
-59.21777842792667,331365682.8414207
-59.21886713932883,331765882.94147074
-59.21993287118833,332166083.0415208
-59.22097625565007,332566283.1415708
-59.22199790362616,332966483.24162084
-59.22299840563085,333366683.3416709
-59.2239783325783,333766883.4417209
-59.224938236544766,334167083.54177094
-59.22587865149716,334567283.6418209
-59.226800093989496,334967483.74187094
-59.22770306382887,335367683.841921
-59.22858804471244,335767883.941971
-59.2294555048368,336168084.04202104
-59.23030589748111,336568284.14207107
-59.231139661565194,336968484.2421211
-59.23195722218385,337368684.34217113
-59.23275899111848,337768884.4422211
-59.23354536732709,338169084.54227114
-59.23431673741375,338569284.64232117
-59.23507347607841,338969484.7423712
-59.23581594654801,339369684.84242123
-59.236544500989744,339769884.94247127
-59.237259480907355,340170085.0425213
-59.237961217521146,340570285.14257133
-59.238650032132554,340970485.2426213
-59.239326236473914,341370685.34267133
-59.23999013304413,341770885.44272137
-59.24064201543087,342171085.5427714
-59.24128216861987,342571285.64282143
-59.241910869292,342971485.74287146
-59.24252838610855,343371685.8429215
-59.24313497998528,343771885.9429715
-59.243730904355765,344172086.04302156
-59.244316405424485,344572286.14307153
-59.24489172241009,344972486.24312156
-59.24545708777927,345372686.3431716
-59.2460127274717,345772886.4432216
-59.24655886111631,346173086.54327166
-59.247095702239434,346573286.6433217
-59.24762345846498,346973486.7433717
-59.24814233170716,347373686.84342176
-59.248652518355925,347773886.9434717
-59.24915420945555,348174087.04352176
-59.24964759087652,348574287.1435718
-59.25013284348116,348974487.2436218
-59.25061014328308,349374687.34367186
-59.25107966160087,349774887.4437219
-59.251541565206125,350175087.5437719
-59.2519960164662,350575287.64382195
-59.252443173481716,350975487.743872
-59.252883190219194,351375687.84392196
-59.25331621663894,351775887.943972
-59.25374239881837,352176088.044022
-59.25416187907096,352576288.14407206
-59.25457479606105,352976488.2441221
-59.25498128491457,353376688.3441721
-59.25538147732592,353776888.44422215
-59.25577550166115,354177088.5442722
-59.256163483057556,354577288.64432216
-59.25654554351984,354977488.7443722
-59.256921802013,355377688.8444222
-59.257292374552,355777888.94447225
-59.25765737428846,356178089.0445223
-59.25801691159438,356578289.1445723
-59.25837109414301,356978489.24462235
-59.25872002698707,357378689.3446724
-59.25906381263433,357778889.44472235
-59.2594025511207,358179089.5447724
-59.25973634008085,358579289.6448224
-59.26006527481656,358979489.74487245
-59.260389448362815,359379689.8449225
-59.26070895155173,359779889.9449725
-59.26102387307437,360180090.04502255
-59.26133429954067,360580290.1450726
-59.2616403155373,360980490.2451226
-59.26194200368374,361380690.3451726
-59.262239444686585,361780890.4452226
-59.26253271739202,362181090.54527265
-59.2628218988368,362581290.6453227
-59.26310706429743,362981490.7453727
-59.26338828733795,363381690.84542274
-59.26366563985618,363781890.9454728
-59.26393919212846,364182091.0455228
-59.2642090128531,364582291.1455728
-59.26447516919244,364982491.2456228
-59.26473772681361,365382691.34567285
-59.26499674992805,365782891.4457229
-59.26525230132986,366183091.5457729
-59.2655044424329,366583291.64582294
-59.265753233306846,366983491.745873
-59.26599873271215,367383691.845923
-59.266240998133895,367783891.94597304
-59.26648008581471,368184092.046023
-59.26671605078666,368584292.14607304
-59.26694894690219,368984492.2461231
-59.267178826864175,369384692.3461731
-59.267405742255086,369784892.44622314
-59.26762974356528,370185092.5462732
-59.26785088022049,370585292.6463232
-59.268069200608515,370985492.74637324
-59.26828475210508,371385692.8464232
-59.26849758109904,371785892.94647324
-59.26870773301682,372186093.0465233
-59.26891525234611,372586293.1465733
-59.269120182658966,372986493.24662334
-59.26932256663421,373386693.34667337
-59.269522446079165,373786893.4467234
-59.26971986195089,374187093.54677343
-59.26991485437666,374587293.6468234
-59.27010746267402,374987493.74687344
-59.27029772537018,375387693.8469235
-59.27048568022093,375787893.9469735
-59.27067136422902,376188094.04702353
-59.27085481366199,376588294.14707357
-59.27103606406958,376988494.2471236
-59.27121515030062,377388694.34717363
-59.271392106519464,377788894.44722366
-59.271566966222004,378189094.54727364
-59.27173976225121,378589294.64732367
-59.27191052681228,378989494.7473737
-59.27207929148739,379389694.84742373
-59.27224608725002,379789894.94747376
-59.27241094447893,380190095.0475238
-59.272573892971735,380590295.1475738
-59.27273496195816,380990495.24762386
-59.27289418011289,381390695.34767383
-59.27305157556815,381790895.44772387
-59.273207175925876,382191095.5477739
-59.273361008269674,382591295.6478239
-59.27351309917636,382991495.74787396
-59.27366347472728,383391695.847924
-59.27381216051926,383791895.947974
-59.273959181675394,384192096.04802406
-59.27410456285543,384592296.1480741
-59.274248328265955,384992496.24812406
-59.27439050167034,385392696.3481741
-59.274531106398356,385792896.4482241
-59.27467016535565,386193096.54827416
-59.274807701032884,386593296.6483242
-59.27494373551471,386993496.7483742
-59.2750782904885,387393696.84842426
-59.27521138725286,387793896.9484743
-59.2753430467259,388194097.04852426
-59.2754732894534,388594297.1485743
-59.27560213561663,388994497.2486243
-59.2757296050401,389394697.34867436
-59.27585571719905,389794897.4487244
-59.27598049122682,390195097.5487744
-59.27610394592193,390595297.64882445
-59.276226099755156,390995497.7488745
-59.27634697087624,391395697.84892446
-59.27646657712062,391795897.9489745
-59.27658493601587,392196098.0490245
-59.27670206478804,392596298.14907455
-59.27681798036785,392996498.2491246
-59.276932699396724,393396698.3491746
-59.27704623823266,393796898.44922465
-59.277158612956,394197098.5492747
-59.277269839375066,394597298.6493247
-59.2773799330316,394997498.7493747
-59.277488909206156,395397698.8494247
-59.277596782923325,395797898.94947475
-59.27770356895685,396198099.0495248
-59.2778092818346,396598299.1495748
-59.27791393584347,396998499.24962485
-59.27801754503414,397398699.3496749
-59.27812012322572,397798899.4497249
-59.27822168401031,398199099.5497749
-59.27832224075746,398599299.6498249
-59.278421806618496,398999499.74987495
-59.27852039453076,399399699.849925
-59.278618017221774,399799899.949975
-59.278714687213316,400200100.05002505
-59.27881041682535,400600300.1500751
-59.27890521817994,401000500.2501251
-59.278999103205,401400700.35017514
-59.27909208363805,401800900.4502251
-59.2791841710298,402201100.55027515
-59.27927537674772,402601300.6503252
-59.2793657119795,403001500.7503752
-59.279455187736446,403401700.85042524
-59.27954381485678,403801900.9504753
-59.27963160400891,404202101.0505253
-59.27971856569459,404602301.15057534
-59.279804710252016,405002501.2506253
-59.279890047858885,405402701.35067534
-59.27997458853537,405802901.4507254
-59.28005834214698,406203101.5507754
-59.280141318407495,406603301.65082544
-59.28022352688166,407003501.7508755
-59.28030497698797,407403701.8509255
-59.28038567800133,407803901.95097554
-59.28046563905563,408204102.0510255
-59.280544869146354,408604302.15107554
-59.28062337713307,409004502.2511256
-59.28070117174183,409404702.3511756
-59.28077826156766,409804902.45122564
-59.28085465507682,410205102.5512757
-59.28093036060917,410605302.6513257
-59.281005386380386,411005502.75137573
-59.28107974048418,411405702.85142577
-59.28115343089446,411805902.95147574
-59.28122646546745,412206103.0515258
-59.281298851943745,412606303.1515758
-59.281370597950364,413006503.25162584
-59.281441711002735,413406703.35167587
-59.28151219850663,413806903.4517259
-59.28158206776009,414207103.55177593
-59.28165132595529,414607303.65182596
-59.28171998018036,415007503.75187594
-59.28178803742121,415407703.85192597
-59.28185550456326,415807903.951976
-59.281922388393184,416208104.05202603
-59.281988695600596,416608304.15207607
-59.28205443277971,417008504.2521261
-59.28211960643094,417408704.35217613
-59.28218422296254,417808904.45222616
-59.28224828869212,418209104.55227613
-59.282311809848196,418609304.65232617
-59.2823747925717,419009504.7523762
-59.28243724291742,419409704.85242623
-59.28249916685547,419809904.95247626
-59.2825605702727,420210105.0525263
-59.28262145897408,420610305.1525763
-59.28268183868403,421010505.25262636
-59.28274171504781,421410705.3526764
-59.2828010936328,421810905.45272636
-59.28285997992976,422211105.5527764
-59.282918379354136,422611305.6528264
-59.282976297247245,423011505.75287646
-59.28303373887754,423411705.8529265
-59.28309070944174,423811905.9529765
-59.28314721406603,424212106.05302656
-59.28320325780721,424612306.1530766
-59.2832588456538,425012506.25312656
-59.28331398252714,425412706.3531766
-59.28336867328248,425812906.4532266
-59.283422922710045,426213106.55327666
-59.28347673553605,426613306.6533267
-59.28353011642375,427013506.7533767
-59.283583069974426,427413706.85342675
-59.28363560072838,427813906.9534768
-59.28368771316589,428214107.0535268
-59.28373941170815,428614307.1535768
-59.28379070071822,429014507.2536268
-59.283841584501936,429414707.35367686
-59.2838920673088,429814907.4537269
-59.283942153332845,430215107.5537769
-59.28399184671355,430615307.65382695
-59.28404115153661,431015507.753877
-59.284090071834854,431415707.853927
-59.28413861158901,431815907.953977
-59.28418677472852,432216108.054027
-59.28423456513232,432616308.15407705
-59.28428198662966,433016508.2541271
-59.284329043000795,433416708.3541771
-59.284375737977804,433816908.45422715
-59.28442207524526,434217108.5542772
-59.28446805844101,434617308.6543272
-59.284513691156825,435017508.7543772
-59.28455897693917,435417708.8544272
-59.28460391928979,435817908.95447725
-59.2846485216665,436218109.0545273
-59.28469278748373,436618309.1545773
-59.28473672011326,437018509.25462735
-59.2847803228848,437418709.3546774
-59.28482359908667,437818909.4547274
-59.28486655196636,438219109.55477744
-59.28490918473118,438619309.6548274
-59.28495150054882,439019509.75487745
-59.28499350254796,439419709.8549275
-59.28503519381884,439819909.9549775
-59.28507657741382,440220110.05502754
-59.28511765634791,440620310.1550776
-59.28515843359936,441020510.2551276
-59.28519891211019,441420710.35517764
-59.285239094786675,441820910.4552276
-59.285278984499904,442221110.55527765
-59.28531858408628,442621310.6553277
-59.28535789634802,443021510.7553777
-59.28539692405362,443421710.85542774
-59.28543566993841,443821910.9554778
-59.28547413670494,444222111.0555278
-59.28551232702352,444622311.15557784
-59.28555024353265,445022511.2556279
-59.28558788883946,445422711.35567784
-59.285625265520196,445822911.4557279
-59.28566237612061,446223111.5557779
-59.285699223156435,446623311.65582794
-59.285735809113774,447023511.755878
-59.28577213644953,447423711.855928
-59.285808207591835,447823911.95597804
-59.28584402494042,448224112.05602807
-59.28587959086702,448624312.15607804
-59.28591490771578,449024512.2561281
-59.28594997780364,449424712.3561781
-59.28598480342068,449824912.45622814
-59.28601938683054,450225112.55627817
-59.28605373027074,450625312.6563282
-59.286087835953055,451025512.75637823
-59.2861217060639,451425712.85642827
-59.28615534276463,451825912.95647824
-59.28618874819191,452226113.0565283
-59.28622192445805,452626313.1565783
-59.28625487365132,453026513.25662833
-59.28628759783632,453426713.35667837
-59.28632009905425,453826913.4567284
-59.28635237932325,454227113.55677843
-59.28638444063871,454627313.65682846
-59.28641628497359,455027513.7568785
-59.286447914278696,455427713.85692847
-59.28647933048299,455827913.9569785
-59.28651053549388,456228114.05702853
-59.28654153119753,456628314.15707856
-59.2865723194591,457028514.2571286
-59.28660290212305,457428714.3571786
-59.28663328101344,457828914.45722866
-59.28666345793414,458229114.5572787
-59.28669343466915,458629314.65732867
-59.28672321298283,459029514.7573787
-59.28675279462018,459429714.8574287
-59.28678218130709,459829914.95747876
-59.28681137475058,460230115.0575288
-59.286840376639034,460630315.1575788
-59.286869188642484,461030515.25762886
-59.286897812412825,461430715.3576789
-59.286926249584035,461830915.4577289
-59.286954501772435,462231115.5577789
-59.28698257057691,462631315.6578289
-59.28701045757911,463031515.75787896
-59.28703816434371,463431715.857929
-59.287065692418615,463831915.957979
-59.28709304333514,464232116.05802906
-59.28712021860829,464632316.1580791
-59.287147219736894,465032516.2581291
-59.28717404820388,465432716.3581791
-59.287200705476415,465832916.4582291
-59.28722719300616,466233116.55827916
-59.28725351222943,466633316.6583292
-59.287279664567386,467033516.7583792
-59.28730565142626,467433716.85842925
-59.28733147419751,467833916.9584793
-59.287357134258016,468234117.0585293
-59.28738263297027,468634317.1585793
-59.287407971682555,469034517.2586293
-59.2874331517291,469434717.35867935
-59.28745817443027,469834917.4587294
-59.28748304109277,470235117.5587794
-59.28750775300976,470635317.65882945
-59.28753231146105,471035517.7588795
-59.28755671771326,471435717.8589295
-59.28758097301999,471835917.95897955
-59.287605078621986,472236118.0590295
-59.287629035747266,472636318.15907955
-59.287652845611305,473036518.2591296
-59.28767650941718,473436718.3591796
-59.28770002835573,473836918.45922965
-59.287723403605675,474237118.5592797
-59.2877466363338,474637318.6593297
-59.287769727695085,475037518.75937974
-59.28779267883285,475437718.8594297
-59.28781549087887,475837918.95947975
-59.28783816495357,476238119.0595298
-59.2878607021661,476638319.1595798
-59.28788310361452,477038519.25962985
-59.28790537038589,477438719.3596799
-59.28792750355645,477838919.4597299
-59.28794950419171,478239119.55977994
-59.28797137334658,478639319.65983
-59.28799311206552,479039519.75987995
-59.28801472138265,479439719.85993
-59.28803620232187,479839919.95998
-59.28805755589698,480240120.06003004
-59.2880787831118,480640320.1600801
-59.28809988496032,481040520.2601301
-59.28812086242674,481440720.36018014
-59.288141716485654,481840920.4602302
-59.288162448102156,482241120.56028014
-59.28818305823191,482641320.6603302
-59.28820354782128,483041520.7603802
-59.288223917807464,483441720.86043024
-59.28824416911857,483841920.9604803
-59.288264302673724,484242121.0605303
-59.28828431938319,484642321.16058034
-59.28830422014844,485042521.26063037
-59.288324005862314,485442721.36068034
-59.28834367740907,485842921.4607304
-59.28836323566446,486243121.5607804
-59.28838268149592,486643321.66083044
-59.28840201576257,487043521.7608805
-59.28842123931536,487443721.8609305
-59.28844035299715,487843921.96098053
-59.2884593576428,488244122.06103057
-59.28847825407927,488644322.1610806
-59.28849704312569,489044522.2611306
-59.28851572559347,489444722.3611806
-59.28853430228638,489844922.46123064
-59.28855277400063,490245122.56128067
-59.288571141524955,490645322.6613307
-59.28858940564072,491045522.76138073
-59.28860756712197,491445722.86143076
-59.28862562673554,491845922.9614808
-59.28864358524111,492246123.06153077
-59.288661443391305,492646323.1615808
-59.28867920193177,493046523.26163083
-59.28869686160124,493446723.36168087
-59.28871442313162,493846923.4617309
-59.288731887248076,494247123.5617809
-59.288749254669064,494647323.66183096
-59.288766526106464,495047523.761881
-59.28878370226561,495447723.861931
-59.288800783845375,495847923.961981
-59.28881777153825,496248124.06203103
-59.28883466603038,496648324.16208106
-59.2888514680017,497048524.2621311
-59.28886817812594,497448724.3621811
-59.28888479707069,497848924.46223116
-59.288901325497534,498249124.5622812
-59.28891776406205,498649324.6623312
-59.288934113413895,499049524.7623812
-59.28895037419688,499449724.8624312
-59.28896654704902,499849924.96248126
-59.2889826326026,500250125.0625313
-59.288998631484226,500650325.1625813
-59.28901454431492,501050525.26263136
-59.28903037171014,501450725.3626814
-59.28904611427986,501850925.4627314
-59.289061772628635,502251125.5627814
-59.28907734735563,502651325.6628314
-59.2890928390547,503051525.76288146
-59.28910824831446,503451725.8629315
-59.28912357571831,503851925.9629815
-59.28913882184448,504252126.06303155
-59.289153987266154,504652326.1630816
-59.289169072551445,505052526.2631316
-59.28918407826348,505452726.36318165
-59.28919900496047,505852926.4632316
-59.28921385319573,506253126.56328166
-59.28922862351775,506653326.6633317
-59.28924331647024,507053526.7633817
-59.289257932592164,507453726.86343175
-59.28927247241783,507853926.9634818
-59.2892869364769,508254127.0635318
-59.289301325294446,508654327.16358185
-59.28931563939101,509054527.2636318
-59.289329879282654,509454727.36368185
-59.28934404548097,509854927.4637319
-59.289358138493185,510255127.5637819
-59.28937215882214,510655327.66383195
-59.2893861069664,511055527.763882
-59.28939998342023,511455727.863932
-59.28941378867371,511855927.96398205
-59.28942752321273,512256128.0640321
-59.28944118751904,512656328.16408205
-59.289454782070294,513056528.2641321
-59.28946830734011,513456728.3641821
-59.289481763798086,513856928.46423215
-59.289495151909854,514257128.5642822
-59.28950847213712,514657328.6643322
-59.2895217249377,515057528.76438224
-59.28953491076556,515457728.8644323
-59.28954803007084,515857928.96448225
-59.28956108329993,516258129.0645323
-59.289574070895476,516658329.1645823
-59.289586993296425,517058529.26463234
-59.28959985093806,517458729.3646824
-59.28961264425205,517858929.4647324
-59.289625373666475,518259129.56478244
-59.28963803960584,518659329.6648325
-59.28965064249117,519059529.76488245
-59.28966318273997,519459729.8649325
-59.289675660766335,519859929.9649825
-59.28968807698092,520260130.06503254
-59.28970043179101,520660330.1650826
-59.28971272560054,521060530.2651326
-59.289724958810126,521460730.36518264
-59.28973713181712,521860930.4652327
-59.289749245015614,522261130.5652827
-59.28976129879648,522661330.6653327
-59.289773293547405,523061530.7653827
-59.28978522965293,523461730.86543274
-59.28979710749447,523861930.9654828
-59.28980892745034,524262131.0655328
-59.28982068989579,524662331.16558284
-59.28983239520304,525062531.26563287
-59.289844043741326,525462731.3656829
-59.28985563587687,525862931.4657329
-59.289867171972965,526263131.5657829
-59.28987865239,526663331.66583294
-59.28989007748546,527063531.76588297
-59.289901447613964,527463731.865933
-59.2899127631273,527863931.96598303
-59.28992402437445,528264132.06603307
-59.28993523170162,528664332.1660831
-59.289946385452254,529064532.26613307
-59.289957485967065,529464732.3661831
-59.289968533584066,529864932.46623313
-59.2899795286386,530265132.56628317
-59.289990471463355,530665332.6663332
-59.29000136238839,531065532.76638323
-59.29001220174116,531465732.86643326
-59.29002298984656,531865932.9664833
-59.290033727026916,532266133.0665333
-59.290044413602025,532666333.1665833
-59.29005504988918,533066533.26663333
-59.29006563620322,533466733.36668336
-59.290076172856466,533866933.4667334
-59.29008666015887,534267133.5667834
-59.29009709841793,534667333.66683346
-59.290107487938776,535067533.7668835
-59.29011782902415,535467733.8669335
-59.29012812197446,535867933.9669835
-59.2901383670878,536268134.0670335
-59.29014856465994,536668334.16708356
-59.29015871498438,537068534.2671336
-59.29016881835237,537468734.3671836
-59.2901788750529,537868934.4672337
-59.290188885372764,538269134.5672836
-59.29019884959654,538669334.6673337
-59.290208768006636,539069534.7673837
-59.290218640883296,539469734.8674338
-59.29022846850463,539869934.9674838
-59.29023825114663,540270135.0675339
-59.2902479890832,540670335.1675838
-59.29025768258613,541070535.2676338
-59.290267331925186,541470735.3676839
-59.29027693736808,541870935.4677339
-59.290286499180475,542271135.567784
-59.29029601762606,542671335.6678339
-59.29030549296654,543071535.767884
-59.29031492546161,543471735.867934
-59.290324315369055,543871935.9679841
-59.290333662944704,544272136.068034
-59.290342968442474,544672336.168084
-59.29035223211438,545072536.2681341
-59.29036145421056,545472736.3681841
-59.29037063497928,545872936.4682342
-59.29037977466696,546273136.5682842
-59.29038887351819,546673336.6683342
-59.290397931775736,547073536.7683842
-59.29040694968057,547473736.8684343
-59.29041592747188,547873936.9684843
-59.290424865387074,548274137.0685343
-59.290433763661824,548674337.1685843
-59.29044262253005,549074537.2686343
-59.29045144222396,549474737.3686844
-59.290460222974055,549874937.4687344
-59.29046896500914,550275137.5687845
-59.29047766855635,550675337.6688344
-59.29048633384113,551075537.7688844
-59.290494961087326,551475737.8689345
-59.29050355051711,551875937.9689845
-59.29051210235105,552276138.0690346
-59.29052061680811,552676338.1690845
-59.29052909410566,553076538.2691346
-59.290537534459496,553476738.3691846
-59.29054593808385,553876938.4692347
-59.29055430519141,554277138.5692847
-59.290562635993304,554677338.6693347
-59.290570930699175,555077538.7693847
-59.29057918951712,555477738.8694347
-59.29058741265375,555877938.9694848
-59.29059560031421,556278139.0695348
-59.29060375270216,556678339.1695849
-59.2906118700198,557078539.2696348
-59.29061995246788,557478739.3696849
-59.290628000245725,557878939.4697349
-59.290636013551236,558279139.5697849
-59.29064399258091,558679339.669835
-59.29065193752983,559079539.769885
-59.290659848591716,559479739.869935
-59.2906677259589,559879939.969985
-59.29067556982235,560280140.0700351
-59.29068338037169,560680340.1700851
-59.29069115779521,561080540.270135
-59.290698902279864,561480740.3701851
-59.29070661401129,561880940.4702351
-59.290714293173835,562281140.5702852
-59.29072193995052,562681340.6703352
-59.29072955452312,563081540.7703853
-59.29073713707211,563481740.8704352
-59.290744687776716,563881940.9704853
-59.2907522068149,564282141.0705353
-59.290759694363416,564682341.1705853
-59.29076715059774,565082541.2706354
-59.29077457569216,565482741.3706853
-59.290781969819754,565882941.4707354
-59.290789333152375,566283141.5707854
-59.29079666586072,566683341.6708355
-59.290803968114275,567083541.7708855
-59.290811240081375,567483741.8709356
-59.290818481929186,567883941.9709855
-59.29082569382373,568284142.0710355
-59.290832875929866,568684342.1710856
-59.29084002841135,569084542.2711356
-59.29084715143081,569484742.3711857
-59.29085424514974,569884942.4712356
-59.29086130972854,570285142.5712857
-59.29086834532652,570685342.6713357
-59.29087535210191,571085542.7713857
-59.29088233021182,571485742.8714358
-59.29088927981236,571885942.9714857
-59.29089620105852,572286143.0715358
-59.29090309410427,572686343.1715858
-59.29090995910252,573086543.2716359
-59.29091679620517,573486743.3716859
-59.29092360556305,573886943.471736
-59.29093038732602,574287143.5717859
-59.29093714164291,574687343.6718359
-59.290943868661536,575087543.771886
-59.29095056852874,575487743.871936
-59.29095724139037,575887943.971986
-59.2909638873913,576288144.072036
-59.29097050667543,576688344.1720861
-59.29097709938569,577088544.2721361
-59.29098366566408,577488744.3721862
-59.29099020565164,577888944.4722362
-59.290996719488454,578289144.5722861
-59.29100320731371,578689344.6723362
-59.29100966926564,579089544.7723862
-59.291016105481575,579489744.8724363
-59.29102251609794,579889944.9724863
-59.291028901250236,580290145.0725363
-59.2910352610731,580690345.1725863
-59.29104159570025,581090545.2726364
-59.291047905264556,581490745.3726864
-59.29105418989798,581890945.4727364
-59.29106044973164,582291145.5727865
-59.29106668489578,582691345.6728364
-59.291072895519804,583091545.7728865
-59.29107908173226,583491745.8729365
-59.29108524366086,583891945.9729866
-59.29109138143248,584292146.0730366
-59.29109749517316,584692346.1730865
-59.29110358500814,585092546.2731366
-59.29110965106182,585492746.3731866
-59.29111569345781,585892946.4732367
-59.29112171231893,586293146.5732867
-59.291127707767174,586693346.6733367
-59.29113367992376,587093546.7733867
-59.291139628909136,587493746.8734368
-59.29114555484295,587893946.9734868
-59.291151457844094,588294147.0735368
-59.29115733803069,588694347.1735868
-59.291163195520106,589094547.2736368
-59.291169030428954,589494747.3736869
-59.29117484287309,589894947.4737369
-59.29118063296764,590295147.573787
-59.29118640082698,590695347.673837
-59.291192146564775,591095547.773887
-59.291197870293956,591495747.873937
-59.291203572126726,591895947.973987
-59.29120925217458,592296148.0740371
-59.29121491054831,592696348.174087
-59.291220547358,593096548.2741371
-59.291226162713045,593496748.3741871
-59.29123175672213,593896948.4742372
-59.29123732949325,594297148.5742872
-59.291242881133755,594697348.6743371
-59.29124841175028,595097548.7743872
-59.29125392144881,595497748.8744372
-59.291259410334646,595897948.9744873
-59.29126487851244,596298149.0745373
-59.29127032608619,596698349.1745874
-59.291275753159226,597098549.2746373
-59.291281159834256,597498749.3746874
-59.291286546213314,597898949.4747374
-59.291291912397824,598299149.5747874
-59.29129725848857,598699349.6748375
-59.2913025845857,599099549.7748874
-59.29130789078875,599499749.8749375
-59.291313177196635,599899949.9749875
-59.291318443907656,600300150.0750376
-59.29132369101949,600700350.1750876
-59.29132891862924,601100550.2751377
-59.29133412683338,601500750.3751876
-59.2913393157278,601900950.4752376
-59.291344485407805,602301150.5752877
-59.2913496359681,602701350.6753377
-59.291354767502824,603101550.7753878
-59.29135988010552,603501750.8754377
-59.29136497386916,603901950.9754878
-59.29137004888616,604302151.0755378
-59.29137510524835,604702351.1755878
-59.29138014304702,605102551.2756379
-59.2913851623729,605502751.3756878
-59.29139016331614,605902951.4757379
-59.29139514596636,606303151.5757879
-59.29140011041265,606703351.675838
-59.291405056743535,607103551.775888
-59.29140998504701,607503751.875938
-59.29141489541054,607903951.975988
-59.29141978792105,608304152.076038
-59.29142466266496,608704352.1760881
-59.29142951972814,609104552.2761381
-59.291434359195975,609504752.3761882
-59.2914391811533,609904952.4762381
-59.29144398568447,610305152.5762882
-59.29144877287331,610705352.6763382
-59.291453542803154,611105552.7763883
-59.291458295556836,611505752.8764383
-59.29146303121669,611905952.9764882
-59.29146774986457,612306153.0765383
-59.29147245158182,612706353.1765883
-59.2914771364493,613106553.2766384
-59.29148180454741,613506753.3766884
-59.291486455956054,613906953.4767385
-59.29149109075466,614307153.5767884
-59.2914957090222,614707353.6768384
-59.29150031083715,615107553.7768885
-59.29150489627755,615507753.8769385
-59.291509465420965,615907953.9769886
-59.2915140183445,616308154.0770385
-59.2915185551248,616708354.1770886
-59.29152307583807,617108554.2771386
-59.291527580560064,617508754.3771887
-59.291532069366085,617908954.4772387
-59.29153654233099,618309154.5772886
-59.2915409995292,618709354.6773387
-59.29154544103471,619109554.7773887
-59.291549866921066,619509754.8774388
-59.2915542772614,619909954.9774888
-59.291558672128396,620310155.0775388
-59.29156305159433,620710355.1775888
-59.29156741573105,621110555.2776389
-59.29157176461,621510755.3776889
-59.29157609830218,621910955.4777389
-59.291580416878205,622311155.577789
-59.29158472040826,622711355.6778389
-59.291589008962134,623111555.777889
-59.29159328260921,623511755.877939
-59.29159754141848,623911955.9779891
-59.29160178545852,624312156.078039
-59.29160601479751,624712356.1780891
-59.291610229503256,625112556.2781391
-59.29161442964316,625512756.3781891
-59.291618615284236,625912956.4782392
-59.291622786493114,626313156.5782892
-59.291626943336055,626713356.6783392
-59.291631085878926,627113556.7783892
-59.29163521418722,627513756.8784393
-59.29163932832604,627913956.9784893
-59.29164342836016,628314157.0785393
-59.29164751435394,628714357.1785893
-59.2916515863714,629114557.2786393
-59.29165564447619,629514757.3786894
-59.29165968873158,629914957.4787394
-59.29166371920051,630315157.5787895
-59.29166773594554,630715357.6788394
-59.29167173902889,631115557.7788895
-59.29167572851242,631515757.8789395
-59.29167970445766,631915957.9789895
-59.29168366692575,632316158.0790396
-59.29168761597752,632716358.1790895
-59.29169155167345,633116558.2791396
-59.291695474073684,633516758.3791896
-59.29169938323802,633916958.4792397
-59.29170327922591,634317158.5792897
-59.2917071620965,634717358.6793398
-59.29171103190858,635117558.7793897
-59.29171488872063,635517758.8794397
-59.29171873259078,635917958.9794898
-59.291722563576855,636318159.0795398
-59.29172638173636,636718359.1795899
-59.29173018712647,637118559.2796398
-59.29173397980403,637518759.3796899
-59.291737759825594,637918959.4797399
-59.291741527247396,638319159.5797899
-59.29174528212533,638719359.67984
-59.291749024515035,639119559.77989
-59.29175275447179,639519759.87994
-59.29175647205058,639919959.97999
-59.29176017730612,640320160.0800401
-59.291763870292776,640720360.1800901
-59.29176755106465,641120560.2801402
-59.29177121967553,641520760.3801901
-59.29177487617891,641920960.4802401
-59.29177852062799,642321160.5802902
-59.291782153075694,642721360.6803402
-59.29178577357462,643121560.7803903
-59.291789382177114,643521760.8804402
-59.29179297893522,643921960.9804903
-59.2917965639007,644322161.0805403
-59.29180013712502,644722361.1805904
-59.2918036986594,645122561.2806404
-59.291807248554754,645522761.3806903
-59.29181078686172,645922961.4807404
-59.29181431363067,646323161.5807904
-59.29181782891169,646723361.6808405
-59.291821332754616,647123561.7808905
-59.291824825209,647523761.8809406
-59.29182830632412,647923961.9809905
-59.291831776149,648324162.0810405
-59.2918352347324,648724362.1810906
-59.29183868212281,649124562.2811406
-59.29184211836845,649524762.3811907
-59.291845543517304,649924962.4812406
-59.291848957617084,650325162.5812907
-59.29185236071525,650725362.6813407
-59.29185575285899,651125562.7813908
-59.291859134095276,651525762.8814408
-59.2918625044708,651925962.9814907
-59.291865864032005,652326163.0815408
-59.2918692128251,652726363.1815908
-59.29187255089604,653126563.2816409
-59.291875878290526,653526763.3816909
-59.29187919505404,653926963.481741
-59.29188250123179,654327163.5817909
-59.29188579686878,654727363.681841
-59.29188908200975,655127563.781891
-59.29189235669921,655527763.881941
-59.29189562098143,655927963.981991
-59.291898874900454,656328164.082041
-59.29190211850008,656728364.1820911
-59.29190535182391,657128564.2821411
-59.29190857491526,657528764.3821912
-59.29191178781726,657928964.4822412
-59.29191499057281,658329164.5822912
-59.29191818322457,658729364.6823412
-59.29192136581497,659129564.7823912
-59.291924538386255,659529764.8824413
-59.2919277009804,659929964.9824913
