fit_power_dBm,frequency_Hz
-59.293136361471916,659129564.7823912
-59.29313714602155,659529764.8824413
-59.293137927458666,659929964.9824913
-59.29313870579972,660330165.0825413
-59.29313948106104,660730365.1825913
-59.29314025325885,661130565.2826414
-59.293141022409266,661530765.3826914
-59.2931417885283,661930965.4827414
-59.29314255163187,662331165.5827914
-59.29314331173576,662731365.6828414
-59.29314406885568,663131565.7828915
-59.29314482300723,663531765.8829415
-59.2931455742059,663931965.9829916
-59.29314632246709,664332166.0830415
-59.29314706780608,664732366.1830916
-59.29314781023808,665132566.2831416
-59.29314854977818,665532766.3831916
-59.293149286441384,665932966.4832417
-59.29315002024258,666333166.5832916
-59.293150751196585,666733366.6833417
-59.2931514793181,667133566.7833917
-59.29315220462174,667533766.8834418
-59.29315292712203,667933966.9834918
-59.293153646833396,668334167.0835419
-59.293154363770164,668734367.1835918
-59.29315507794659,669134567.2836418
-59.29315578937681,669534767.3836919
-59.2931564980749,669934967.4837419
-59.29315720405482,670335167.583792
-59.293157907330446,670735367.683842
-59.293158607915586,671135567.783892
-59.293159305823934,671535767.883942
-59.29316000106911,671935967.983992
-59.29316069366465,672336168.0840421
-59.293161383623996,672736368.184092
-59.293162070960506,673136568.2841421
-59.293162755687455,673536768.3841921
-59.29316343781804,673936968.4842422
-59.293164117365365,674337168.5842922
-59.29316479434246,674737368.6843423
-59.29316546876227,675137568.7843922
-59.29316614063765,675537768.8844422
-59.29316680998139,675937968.9844923
-59.2931674768062,676338169.0845423
-59.293168141124674,676738369.1845924
-59.29316880294938,677138569.2846423
-59.29316946229278,677538769.3846924
-59.29317011916725,677938969.4847424
-59.29317077358511,678339169.5847925
-59.29317142555859,678739369.6848425
-59.29317207509985,679139569.7848924
-59.29317272222096,679539769.8849425
-59.29317336693394,679939969.9849925
-59.29317400925072,680340170.0850426
-59.29317464918316,680740370.1850926
-59.293175286743036,681140570.2851427
-59.29317592194207,681540770.3851926
-59.293176554791906,681940970.4852426
-59.2931771853041,682341170.5852927
-59.29317781349016,682741370.6853427
-59.29317843936151,683141570.7853928
-59.293179062929504,683541770.8854427
-59.293179684205434,683941970.9854928
-59.293180303200515,684342171.0855428
-59.2931809199259,684742371.1855929
-59.29318153439267,685142571.2856429
-59.29318214661185,685542771.3856928
-59.29318275659436,685942971.4857429
-59.29318336435111,686343171.5857929
-59.293183969892894,686743371.685843
-59.29318457323047,687143571.785893
-59.29318517437452,687543771.885943
-59.293185773335665,687943971.985993
-59.29318637012446,688344172.0860431
-59.2931869647514,688744372.1860931
-59.29318755722691,689144572.2861431
-59.293188147561345,689544772.3861932
-59.29318873576502,689944972.4862431
-59.293189321848175,690345172.5862932
-59.29318990582099,690745372.6863432
-59.29319048769358,691145572.7863933
-59.29319106747601,691545772.8864433
-59.29319164517827,691945972.9864933
-59.2931922208103,692346173.0865433
-59.29319279438197,692746373.1865933
-59.29319336590312,693146573.2866434
-59.293193935383506,693546773.3866934
-59.293194502832826,693946973.4867435
-59.29319506826072,694347173.5867934
-59.293195631676795,694747373.6868435
-59.293196193090566,695147573.7868935
-59.29319675251152,695547773.8869435
-59.293197309949065,695947973.9869936
-59.29319786541258,696348174.0870435
-59.293198418911366,696748374.1870936
-59.293198970454675,697148574.2871436
-59.29319952005171,697548774.3871937
-59.29320006771161,697948974.4872437
-59.29320061344348,698349174.5872937
-59.29320115725635,698749374.6873437
-59.293201699159205,699149574.7873937
-59.29320223916099,699549774.8874438
-59.293202777270565,699949974.9874938
-59.29320331349678,700350175.0875438
-59.2932038478484,700750375.1875938
-59.29320438033417,701150575.2876439
-59.293204910962736,701550775.3876939
-59.29320543974275,701950975.487744
-59.29320596668277,702351175.587794
-59.29320649179134,702751375.6878439
-59.293207015076916,703151575.787894
-59.293207536547946,703551775.887944
-59.2932080562128,703951975.9879941
-59.293208574079806,704352176.088044
-59.29320909015725,704752376.1880941
-59.29320960445337,705152576.2881441
-59.29321011697635,705552776.3881941
-59.293210627734325,705952976.4882442
-59.2932111367354,706353176.5882941
-59.293211643987625,706753376.6883442
-59.29321214949899,707153576.7883942
-59.29321265327746,707553776.8884443
-59.293213155330946,707953976.9884943
-59.2932136556673,708354177.0885444
-59.29321415429437,708754377.1885943
-59.293214651219905,709154577.2886443
-59.29321514645165,709554777.3886944
-59.29321563999729,709954977.4887444
-59.293216131864476,710355177.5887945
-59.29321662206081,710755377.6888444
-59.29321711059384,711155577.7888945
-59.293217597471084,711555777.8889445
-59.29321808270003,711955977.9889946
-59.29321856628809,712356178.0890446
-59.29321904824267,712756378.1890945
-59.2932195285711,713156578.2891446
-59.29322000728071,713556778.3891946
-59.29322048437874,713956978.4892447
-59.293220959872436,714357178.5892947
-59.29322143376897,714757378.6893448
-59.293221906075495,715157578.7893947
-59.293222376799115,715557778.8894447
-59.293222845946886,715957978.9894948
-59.293223313525836,716358179.0895448
-59.29322377954296,716758379.1895949
-59.2932242440052,717158579.2896448
-59.29322470691946,717558779.3896949
-59.29322516829262,717958979.4897449
-59.29322562813151,718359179.589795
-59.29322608644292,718759379.689845
-59.293226543233615,719159579.7898949
-59.293226998510306,719559779.889945
-59.29322745227968,719959979.989995
-59.29322790454838,720360180.0900451
-59.29322835532302,720760380.1900951
-59.29322880461017,721160580.2901452
-59.293229252416374,721560780.3901951
-59.29322969874813,721960980.4902452
-59.29323014361189,722361180.5902952
-59.2932305870141,722761380.6903452
-59.29323102896115,723161580.7903953
-59.2932314694594,723561780.8904452
-59.293231908515175,723961980.9904953
-59.293232346134765,724362181.0905453
-59.29323278232443,724762381.1905954
-59.29323321709039,725162581.2906454
-59.29323365043883,725562781.3906953
-59.29323408237591,725962981.4907454
-59.29323451290775,726363181.5907954
-59.293234942040435,726763381.6908455
-59.29323536978003,727163581.7908955
-59.29323579613255,727563781.8909456
-59.29323622110399,727963981.9909955
-59.29323664470031,728364182.0910456
-59.29323706692742,728764382.1910956
-59.29323748779123,729164582.2911456
-59.2932379072976,729564782.3911957
-59.293238325452364,729964982.4912456
-59.29323874226131,730365182.5912957
-59.29323915773022,730765382.6913457
-59.29323957186482,731165582.7913958
-59.29323998467083,731565782.8914458
-59.293240396153905,731965982.9914958
-59.293240806319716,732366183.0915458
-59.293241215173865,732766383.1915958
-59.29324162272194,733166583.2916459
-59.29324202896951,733566783.3916959
-59.29324243392208,733966983.491746
-59.29324283758517,734367183.5917959
-59.29324323996423,734767383.691846
-59.293243641064706,735167583.791896
-59.29324404089201,735567783.8919461
-59.293244439451534,735967983.991996
-59.29324483674862,736368184.092046
-59.29324523278859,736768384.1920961
-59.29324562757675,737168584.2921461
-59.29324602111837,737568784.3921962
-59.29324641341869,737968984.4922462
-59.293246804482926,738369184.5922962
-59.293247194316265,738769384.6923462
-59.29324758292386,739169584.7923962
-59.29324797031085,739569784.8924463
-59.293248356482344,739969984.9924963
-59.29324874144341,740370185.0925463
-59.293249125199125,740770385.1925963
-59.29324950775449,741170585.2926464
-59.29324988911451,741570785.3926964
-59.29325026928417,741970985.4927465
-59.29325064826842,742371185.5927964
-59.29325102607216,742771385.6928464
-59.29325140270032,743171585.7928965
-59.293251778157746,743571785.8929465
-59.2932521524493,743971985.9929966
-59.29325252557979,744372186.0930465
-59.29325289755403,744772386.1930966
-59.29325326837677,745172586.2931466
-59.29325363805278,745572786.3931967
-59.29325400658678,745972986.4932467
-59.29325437398345,746373186.5932966
-59.293254740247484,746773386.6933467
-59.29325510538352,747173586.7933967
-59.29325546939619,747573786.8934468
-59.29325583229011,747973986.9934968
-59.29325619406983,748374187.0935469
-59.29325655473993,748774387.1935968
-59.29325691430495,749174587.2936468
-59.29325727276937,749574787.3936969
-59.293257630137695,749974987.4937469
-59.29325798641439,750375187.593797
-59.29325834160389,750775387.693847
-59.29325869571062,751175587.793897
-59.29325904873897,751575787.893947
-59.293259400693316,751975987.9939971
-59.29325975157801,752376188.0940471
-59.29326010139739,752776388.194097
-59.29326045015574,753176588.2941471
-59.29326079785738,753576788.3941971
-59.293261144506545,753976988.4942472
-59.2932614901075,754377188.5942972
-59.29326183466445,754777388.6943473
-59.29326217818161,755177588.7943972
-59.29326252066314,755577788.8944473
-59.29326286211322,755977988.9944973
-59.29326320253597,756378189.0945473
-59.29326354193552,756778389.1945974
-59.293263880315955,757178589.2946473
-59.29326421768136,757578789.3946974
-59.29326455403579,757978989.4947474
-59.29326488938327,758379189.5947975
-59.29326522372783,758779389.6948475
-59.29326555707345,759179589.7948974
-59.29326588942411,759579789.8949475
-59.29326622078378,759979989.9949975
-59.29326655115637,760380190.0950476
-59.293266880545815,760780390.1950976
-59.29326720895601,761180590.2951477
-59.29326753639083,761580790.3951976
-59.29326786285412,761980990.4952477
-59.29326818834974,762381190.5952977
-59.293268512881504,762781390.6953477
-59.293268836453215,763181590.7953978
-59.29326915906864,763581790.8954477
-59.29326948073157,763981990.9954978
-59.29326980144573,764382191.0955478
-59.29327012121485,764782391.1955979
-59.293270440042654,765182591.2956479
-59.29327075793282,765582791.395698
-59.29327107488901,765982991.4957479
-59.2932713909149,766383191.5957979
-59.293271706014124,766783391.695848
-59.29327202019029,767183591.795898
-59.29327233344701,767583791.895948
-59.29327264578785,767983991.995998
-59.2932729572164,768384192.0960481
-59.293273267736204,768784392.1960981
-59.29327357735078,769184592.2961482
-59.29327388606366,769584792.3961982
-59.29327419387833,769984992.4962481
-59.293274500798276,770385192.5962982
-59.29327480682696,770785392.6963482
-59.29327511196783,771185592.7963983
-59.29327541622431,771585792.8964483
-59.29327571959983,771985992.9964983
-59.29327602209778,772386193.0965483
-59.293276323721535,772786393.1965983
-59.293276624474466,773186593.2966484
-59.293276924359915,773586793.3966984
-59.29327722338123,773986993.4967484
-59.29327752154171,774387193.5967984
-59.29327781884467,774787393.6968485
-59.29327811529338,775187593.7968985
-59.293278410891126,775587793.8969486
-59.29327870564116,775987993.9969985
-59.2932789995467,776388194.0970485
-59.29327929261099,776788394.1970986
-59.29327958483723,777188594.2971486
-59.29327987622861,777588794.3971987
-59.293280166788314,777988994.4972486
-59.2932804565195,778389194.5972987
-59.29328074542531,778789394.6973487
-59.293281033508876,779189594.7973988
-59.29328132077332,779589794.8974488
-59.29328160722174,779989994.9974988
-59.29328189285724,780390195.0975488
-59.29328217768287,780790395.1975988
-59.2932824617017,781190595.2976489
-59.29328274491677,781590795.3976989
-59.293283027331114,781990995.497749
-59.29328330894775,782391195.597799
-59.29328358976967,782791395.6978489
-59.293283869799865,783191595.797899
-59.29328414904131,783591795.897949
-59.293284427496964,783991995.9979991
-59.293284705169775,784392196.098049
-59.293284982062666,784792396.1980991
-59.293285258178564,785192596.2981491
-59.29328553352037,785592796.3981992
-59.29328580809097,785992996.4982492
-59.29328608189325,786393196.5982991
-59.29328635493007,786793396.6983492
-59.293286627204274,787193596.7983992
-59.29328689871871,787593796.8984493
-59.2932871694762,787993996.9984993
-59.29328743947955,788394197.0985494
-59.293287708731555,788794397.1985993
-59.293287977235,789194597.2986494
-59.293288244992674,789594797.3986994
-59.29328851200732,789994997.4987494
-59.29328877828169,790395197.5987995
-59.29328904381852,790795397.6988494
-59.293289308620515,791195597.7988995
-59.293289572690405,791595797.8989495
-59.29328983603088,791995997.9989996
-59.29329009864462,792396198.0990496
-59.29329036053429,792796398.1990995
-59.29329062170256,793196598.2991496
-59.29329088215208,793596798.3991996
-59.293291141885476,793996998.4992497
-59.29329140090537,794397198.5992997
-59.29329165921438,794797398.6993498
-59.2932919168151,795197598.7993997
-59.29329217371012,795597798.8994498
-59.29329242990201,795997998.9994998
-59.29329268539334,796398199.0995498
-59.29329294018666,796798399.1995999
-59.2932931942845,797198599.2996498
-59.29329344768941,797598799.3996999
-59.293293700403886,797998999.4997499
-59.293293952430446,798399199.5998
-59.29329420377158,798799399.69985
-59.29329445442978,799199599.7999
-59.2932947044075,799599799.89995
-59.29329495370722,800000000.0
