fit_power_watt,frequency_Hz
1.1773999975261756e-09,564682341.1705853
1.1773979760953049e-09,565082541.2706354
1.1773959631100983e-09,565482741.3706853
1.1773939585235925e-09,565882941.4707354
1.1773919622891612e-09,566283141.5707854
1.177389974360478e-09,566683341.6708355
1.177387994691553e-09,567083541.7708855
1.177386023236706e-09,567483741.8709356
1.1773840599505892e-09,567883941.9709855
1.177382104788139e-09,568284142.0710355
1.17738015770463e-09,568684342.1710856
1.1773782186556212e-09,569084542.2711356
1.1773762875969898e-09,569484742.3711857
1.177374364484907e-09,569884942.4712356
1.1773724492758627e-09,570285142.5712857
1.1773705419266213e-09,570685342.6713357
1.177368642394247e-09,571085542.7713857
1.1773667506361114e-09,571485742.8714358
1.1773648666098525e-09,571885942.9714857
1.1773629902734262e-09,572286143.0715358
1.1773611215850486e-09,572686343.1715858
1.1773592605032256e-09,573086543.2716359
1.1773574069867518e-09,573486743.3716859
1.177355560994688e-09,573886943.471736
1.1773537224863834e-09,574287143.5717859
1.177351891421458e-09,574687343.6718359
1.1773500677597916e-09,575087543.771886
1.177348251461554e-09,575487743.871936
1.17734644248717e-09,575887943.971986
1.17734464079733e-09,576288144.072036
1.1773428463529893e-09,576688344.1720861
1.1773410591153642e-09,577088544.2721361
1.1773392790459358e-09,577488744.3721862
1.1773375061064262e-09,577888944.4722362
1.1773357402588424e-09,578289144.5722861
1.1773339814654032e-09,578689344.6723362
1.1773322296886123e-09,579089544.7723862
1.1773304848912095e-09,579489744.8724363
1.1773287470361758e-09,579889944.9724863
1.177327016086757e-09,580290145.0725363
1.1773252920064165e-09,580690345.1725863
1.177323574758868e-09,581090545.2726364
1.1773218643080766e-09,581490745.3726864
1.1773201606182333e-09,581890945.4727364
1.1773184636537606e-09,582291145.5727865
1.1773167733793276e-09,582691345.6728364
1.1773150897598197e-09,583091545.7728865
1.1773134127603687e-09,583491745.8729365
1.1773117423463181e-09,583891945.9729866
1.1773100784832482e-09,584292146.0730366
1.1773084211369657e-09,584692346.1730865
1.177306770273494e-09,585092546.2731366
1.177305125859074e-09,585492746.3731866
1.1773034878601728e-09,585892946.4732367
1.1773018562434797e-09,586293146.5732867
1.177300230975886e-09,586693346.6733367
1.1772986120245104e-09,587093546.7733867
1.177296999356673e-09,587493746.8734368
1.177295392939912e-09,587893946.9734868
1.1772937927419773e-09,588294147.0735368
1.177292198730821e-09,588694347.1735868
1.1772906108745983e-09,589094547.2736368
1.177289029141681e-09,589494747.3736869
1.1772874535006337e-09,589894947.4737369
1.177285883920219e-09,590295147.573787
1.1772843203694163e-09,590695347.673837
1.1772827628173784e-09,591095547.773887
1.1772812112334757e-09,591495747.873937
1.1772796655872705e-09,591895947.973987
1.1772781258485141e-09,592296148.0740371
1.1772765919871403e-09,592696348.174087
1.1772750639733052e-09,593096548.2741371
1.1772735417773138e-09,593496748.3741871
1.177272025369684e-09,593896948.4742372
1.177270514721126e-09,594297148.5742872
1.1772690098025137e-09,594697348.6743371
1.1772675105849146e-09,595097548.7743872
1.177266017039584e-09,595497748.8744372
1.17726452913795e-09,595897948.9744873
1.17726304685163e-09,596298149.0745373
1.1772615701524044e-09,596698349.1745874
1.1772600990122468e-09,597098549.2746373
1.1772586334032897e-09,597498749.3746874
1.1772571732978586e-09,597898949.4747374
1.1772557186684382e-09,598299149.5747874
1.1772542694876915e-09,598699349.6748375
1.1772528257284404e-09,599099549.7748874
1.1772513873637e-09,599499749.8749375
1.1772499543666247e-09,599899949.9749875
1.1772485267105479e-09,600300150.0750376
1.177247104368976e-09,600700350.1750876
1.177245687315575e-09,601100550.2751377
1.177244275524165e-09,601500750.3751876
1.1772428689687392e-09,601900950.4752376
1.177241467623441e-09,602301150.5752877
1.177240071462582e-09,602701350.6753377
1.1772386804606282e-09,603101550.7753878
1.1772372945922002e-09,603501750.8754377
1.1772359138320818e-09,603901950.9754878
1.1772345381551974e-09,604302151.0755378
1.1772331675366445e-09,604702351.1755878
1.1772318019516603e-09,605102551.2756379
1.177230441375622e-09,605502751.3756878
1.1772290857840903e-09,605902951.4757379
1.1772277351527457e-09,606303151.5757879
1.1772263894574238e-09,606703351.675838
1.1772250486741136e-09,607103551.775888
1.1772237127789447e-09,607503751.875938
1.1772223817481906e-09,607903951.975988
1.1772210555582702e-09,608304152.076038
1.177219734185756e-09,608704352.1760881
1.1772184176073315e-09,609104552.2761381
1.177217105799854e-09,609504752.3761882
1.1772157987403062e-09,609904952.4762381
1.1772144964058052e-09,610305152.5762882
1.1772131987736132e-09,610705352.6763382
1.1772119058211323e-09,611105552.7763883
1.1772106175258893e-09,611505752.8764383
1.177209333865547e-09,611905952.9764882
1.1772080548179068e-09,612306153.0765383
1.1772067803609107e-09,612706353.1765883
1.1772055104726164e-09,613106553.2766384
1.177204245131221e-09,613506753.3766884
1.1772029843150423e-09,613906953.4767385
1.1772017280025523e-09,614307153.5767884
1.1772004761723145e-09,614707353.6768384
1.177199228803052e-09,615107553.7768885
1.1771979858735931e-09,615507753.8769385
1.177196747362897e-09,615907953.9769886
1.1771955132500622e-09,616308154.0770385
1.1771942835142789e-09,616708354.1770886
1.1771930581348969e-09,617108554.2771386
1.1771918370913613e-09,617508754.3771887
1.1771906203632438e-09,617908954.4772387
1.1771894079302405e-09,618309154.5772886
1.177188199772173e-09,618709354.6773387
1.1771869958689597e-09,619109554.7773887
1.1771857962006679e-09,619509754.8774388
1.1771846007474473e-09,619909954.9774888
1.1771834094895968e-09,620310155.0775388
1.1771822224074974e-09,620710355.1775888
1.1771810394816693e-09,621110555.2776389
1.1771798606927396e-09,621510755.3776889
1.177178686021446e-09,621910955.4777389
1.1771775154486364e-09,622311155.577789
1.1771763489552752e-09,622711355.6778389
1.1771751865224276e-09,623111555.777889
1.1771740281312846e-09,623511755.877939
1.1771728737631279e-09,623911955.9779891
1.1771717233993605e-09,624312156.078039
1.1771705770214865e-09,624712356.1780891
1.1771694346111205e-09,625112556.2781391
1.1771682961499737e-09,625512756.3781891
1.1771671616198779e-09,625912956.4782392
1.177166031002761e-09,626313156.5782892
1.1771649042806477e-09,626713356.6783392
1.177163781435678e-09,627113556.7783892
1.177162662450084e-09,627513756.8784393
1.177161547306203e-09,627913956.9784893
1.1771604359864839e-09,628314157.0785393
1.1771593284734574e-09,628714357.1785893
1.1771582247497646e-09,629114557.2786393
1.1771571247981437e-09,629514757.3786894
1.1771560286014287e-09,629914957.4787394
1.17715493614256e-09,630315157.5787895
1.1771538474045597e-09,630715357.6788394
1.1771527623705608e-09,631115557.7788895
1.1771516810237783e-09,631515757.8789395
1.1771506033475286e-09,631915957.9789895
1.177149529325229e-09,632316158.0790396
1.1771484589403835e-09,632716358.1790895
1.177147392176588e-09,633116558.2791396
1.1771463290175299e-09,633516758.3791896
1.1771452694469975e-09,633916958.4792397
1.1771442134488519e-09,634317158.5792897
1.1771431610070644e-09,634717358.6793398
1.1771421121056937e-09,635117558.7793897
1.1771410667288656e-09,635517758.8794397
1.1771400248608266e-09,635917958.9794898
1.1771389864858904e-09,636318159.0795398
1.1771379515884576e-09,636718359.1795899
1.1771369201530301e-09,637118559.2796398
1.1771358921641822e-09,637518759.3796899
1.1771348676065842e-09,637918959.4797399
1.1771338464649785e-09,638319159.5797899
1.1771328287242098e-09,638719359.67984
1.1771318143691893e-09,639119559.77989
1.1771308033849247e-09,639519759.87994
1.1771297957565012e-09,639919959.97999
1.1771287914690854e-09,640320160.0800401
1.1771277905079265e-09,640720360.1800901
1.1771267928583598e-09,641120560.2801402
1.1771257985057933e-09,641520760.3801901
1.1771248074357119e-09,641920960.4802401
1.1771238196337067e-09,642321160.5802902
1.177122835085407e-09,642721360.6803402
1.1771218537765584e-09,643121560.7803903
1.1771208756929588e-09,643521760.8804402
1.1771199008204984e-09,643921960.9804903
1.1771189291451388e-09,644322161.0805403
1.1771179606529242e-09,644722361.1805904
1.1771169953299565e-09,645122561.2806404
1.1771160331624387e-09,645522761.3806903
1.1771150741366317e-09,645922961.4807404
1.1771141182388783e-09,646323161.5807904
1.177113165455589e-09,646723361.6808405
1.1771122157732554e-09,647123561.7808905
1.1771112691784328e-09,647523761.8809406
1.1771103256577674e-09,647923961.9809905
1.177109385197959e-09,648324162.0810405
1.1771084477857787e-09,648724362.1810906
1.1771075134080854e-09,649124562.2811406
1.1771065820518e-09,649524762.3811907
1.1771056537039063e-09,649924962.4812406
1.17710472835147e-09,650325162.5812907
1.1771038059816193e-09,650725362.6813407
1.1771028865815498e-09,651125562.7813908
1.177101970138535e-09,651525762.8814408
1.1771010566399098e-09,651925962.9814907
1.1771001460730728e-09,652326163.0815408
1.177099238425499e-09,652726363.1815908
1.1770983336847263e-09,653126563.2816409
1.1770974318383652e-09,653526763.3816909
1.177096532874069e-09,653926963.481741
1.1770956367795878e-09,654327163.5817909
1.177094743542715e-09,654727363.681841
1.1770938531513159e-09,655127563.781891
1.1770929655933286e-09,655527763.881941
1.1770920808567394e-09,655927963.981991
1.1770911989296013e-09,656328164.082041
1.1770903198000453e-09,656728364.1820911
1.1770894434562455e-09,657128564.2821411
1.1770885698864576e-09,657528764.3821912
1.1770876990789762e-09,657928964.4822412
1.1770868310221775e-09,658329164.5822912
1.1770859657044961e-09,658729364.6823412
1.1770851031144142e-09,659129564.7823912
1.1770842432404818e-09,659529764.8824413
1.177083386071316e-09,659929964.9824913
1.1770825315955873e-09,660330165.0825413
1.177081679802024e-09,660730365.1825913
1.1770808306794166e-09,661130565.2826414
1.1770799842166044e-09,661530765.3826914
1.1770791404025031e-09,661930965.4827414
1.1770782992260728e-09,662331165.5827914
1.17707746067633e-09,662731365.6828414
1.1770766247423601e-09,663131565.7828915
1.1770757914132911e-09,663531765.8829415
1.1770749606783087e-09,663931965.9829916
1.1770741325266713e-09,664332166.0830415
1.1770733069476804e-09,664732366.1830916
1.1770724839306808e-09,665132566.2831416
1.1770716634651046e-09,665532766.3831916
1.1770708455404026e-09,665932966.4832417
1.1770700301461027e-09,666333166.5832916
1.1770692172717811e-09,666733366.6833417
1.1770684069070626e-09,667133566.7833917
1.177067599041634e-09,667533766.8834418
1.1770667936652304e-09,667933966.9834918
1.1770659907676404e-09,668334167.0835419
1.1770651903386953e-09,668734367.1835918
1.1770643923683043e-09,669134567.2836418
1.177063596846395e-09,669534767.3836919
1.1770628037629676e-09,669934967.4837419
1.1770620131080754e-09,670335167.583792
1.1770612248718106e-09,670735367.683842
1.1770604390443177e-09,671135567.783892
1.1770596556157994e-09,671535767.883942
1.1770588745764969e-09,671935967.983992
1.177058095916714e-09,672336168.0840421
1.1770573196267932e-09,672736368.184092
1.1770565456971247e-09,673136568.2841421
1.177055774118167e-09,673536768.3841921
1.1770550048803922e-09,673936968.4842422
1.17705423797435e-09,674337168.5842922
1.1770534733906333e-09,674737368.6843423
1.1770527111198736e-09,675137568.7843922
1.1770519511527459e-09,675537768.8844422
1.1770511934799825e-09,675937968.9844923
1.1770504380923692e-09,676338169.0845423
1.1770496849807159e-09,676738369.1845924
1.1770489341358948e-09,677138569.2846423
1.1770481855488265e-09,677538769.3846924
1.1770474392104509e-09,677938969.4847424
1.1770466951117898e-09,678339169.5847925
1.177045953243884e-09,678739369.6848425
1.1770452135978373e-09,679139569.7848924
1.1770444761647825e-09,679539769.8849425
1.1770437409358951e-09,679939969.9849925
1.177043007902409e-09,680340170.0850426
1.1770422770555918e-09,680740370.1850926
1.1770415483867591e-09,681140570.2851427
1.177040821887265e-09,681540770.3851926
1.1770400975485073e-09,681940970.4852426
1.177039375361936e-09,682341170.5852927
1.1770386553190219e-09,682741370.6853427
1.177037937411306e-09,683141570.7853928
1.1770372216303409e-09,683541770.8854427
1.1770365079677455e-09,683941970.9854928
1.1770357964151773e-09,684342171.0855428
1.177035086964309e-09,684742371.1855929
1.1770343796068893e-09,685142571.2856429
1.1770336743346872e-09,685542771.3856928
1.1770329711395143e-09,685942971.4857429
1.1770322700132262e-09,686343171.5857929
1.1770315709477163e-09,686743371.685843
1.1770308739349176e-09,687143571.785893
1.177030178966805e-09,687543771.885943
1.1770294860353887e-09,687943971.985993
1.1770287951327213e-09,688344172.0860431
1.1770281062508937e-09,688744372.1860931
1.1770274193820267e-09,689144572.2861431
1.1770267345182935e-09,689544772.3861932
1.1770260516519008e-09,689944972.4862431
1.1770253707750846e-09,690345172.5862932
1.1770246918801244e-09,690745372.6863432
1.1770240149593475e-09,691145572.7863933
1.1770233400051003e-09,691545772.8864433
1.1770226670097781e-09,691945972.9864933
1.1770219959658045e-09,692346173.0865433
1.177021326865642e-09,692746373.1865933
1.1770206597018055e-09,693146573.2866434
1.1770199944668205e-09,693546773.3866934
1.1770193311532646e-09,693946973.4867435
1.1770186697537448e-09,694347173.5867934
1.1770180102609113e-09,694747373.6868435
1.1770173526674287e-09,695147573.7868935
1.1770166969660292e-09,695547773.8869435
1.1770160431494597e-09,695947973.9869936
1.177015391210495e-09,696348174.0870435
1.1770147411419593e-09,696748374.1870936
1.1770140929367098e-09,697148574.2871436
1.177013446587628e-09,697548774.3871937
1.177012802087634e-09,697948974.4872437
1.1770121594296862e-09,698349174.5872937
1.177011518606777e-09,698749374.6873437
1.1770108796119229e-09,699149574.7873937
1.1770102424381784e-09,699549774.8874438
1.1770096070786278e-09,699949974.9874938
1.177008973526403e-09,700350175.0875438
1.1770083417746452e-09,700750375.1875938
1.1770077118165494e-09,701150575.2876439
1.1770070836453294e-09,701550775.3876939
1.1770064572542281e-09,701950975.487744
1.1770058326365413e-09,702351175.587794
1.1770052097855696e-09,702751375.6878439
1.1770045886946616e-09,703151575.787894
1.1770039693572e-09,703551775.887944
1.1770033517665865e-09,703951975.9879941
1.1770027359162519e-09,704352176.088044
1.1770021217996798e-09,704752376.1880941
1.1770015094103586e-09,705152576.2881441
1.1770008987418203e-09,705552776.3881941
1.1770002897876257e-09,705952976.4882442
1.1769996825413691e-09,706353176.5882941
1.1769990769966644e-09,706753376.6883442
1.1769984731471637e-09,707153576.7883942
1.1769978709865533e-09,707553776.8884443
1.1769972705085287e-09,707953976.9884943
1.1769966717068386e-09,708354177.0885444
1.1769960745752557e-09,708754377.1885943
1.1769954791075624e-09,709154577.2886443
1.1769948852975843e-09,709554777.3886944
1.1769942931391858e-09,709954977.4887444
1.1769937026262358e-09,710355177.5887945
1.1769931137526565e-09,710755377.6888444
1.1769925265123844e-09,711155577.7888945
1.1769919408993803e-09,711555777.8889445
1.1769913569076431e-09,711955977.9889946
1.1769907745311961e-09,712356178.0890446
1.1769901937640818e-09,712756378.1890945
1.1769896146003813e-09,713156578.2891446
1.1769890370342045e-09,713556778.3891946
1.176988461059676e-09,713956978.4892447
1.1769878866709485e-09,714357178.5892947
1.1769873138622243e-09,714757378.6893448
1.1769867426276946e-09,715157578.7893947
1.1769861729616095e-09,715557778.8894447
1.1769856048582327e-09,715957978.9894948
1.176985038311848e-09,716358179.0895448
1.1769844733167817e-09,716758379.1895949
1.1769839098673656e-09,717158579.2896448
1.1769833479579794e-09,717558779.3896949
1.1769827875830124e-09,717958979.4897449
1.1769822287368733e-09,718359179.589795
1.1769816714140284e-09,718759379.689845
1.176981115608925e-09,719159579.7898949
1.1769805613160727e-09,719559779.889945
1.1769800085299864e-09,719959979.989995
1.1769794572452093e-09,720360180.0900451
1.176978907456314e-09,720760380.1900951
1.1769783591578968e-09,721160580.2901452
1.1769778123445642e-09,721560780.3901951
1.1769772670109748e-09,721960980.4902452
1.1769767231517834e-09,722361180.5902952
1.176976180761692e-09,722761380.6903452
1.1769756398353987e-09,723161580.7903953
1.176975100367654e-09,723561780.8904452
1.1769745623532132e-09,723961980.9904953
1.1769740257868704e-09,724362181.0905453
1.1769734906634294e-09,724762381.1905954
1.1769729569777177e-09,725162581.2906454
1.1769724247245967e-09,725562781.3906953
1.1769718938989424e-09,725962981.4907454
1.1769713644956596e-09,726363181.5907954
1.1769708365096627e-09,726763381.6908455
1.1769703099359047e-09,727163581.7908955
1.176969784769353e-09,727563781.8909456
1.176969261004999e-09,727963981.9909955
1.1769687386378584e-09,728364182.0910456
1.1769682176629613e-09,728764382.1910956
1.1769676980753712e-09,729164582.2911456
1.1769671798701665e-09,729564782.3911957
1.1769666630424449e-09,729964982.4912456
1.1769661475873275e-09,730365182.5912957
1.1769656334999698e-09,730765382.6913457
1.176965120775527e-09,731165582.7913958
1.176964609409193e-09,731565782.8914458
1.1769640993961713e-09,731965982.9914958
1.176963590731694e-09,732366183.0915458
1.1769630834110132e-09,732766383.1915958
1.1769625774293993e-09,733166583.2916459
1.1769620727821427e-09,733566783.3916959
1.1769615694645623e-09,733966983.491746
1.1769610674719822e-09,734367183.5917959
1.1769605667997645e-09,734767383.691846
1.1769600674432817e-09,735167583.791896
1.1769595693979246e-09,735567783.8919461
1.1769590726591185e-09,735967983.991996
1.1769585772222836e-09,736368184.092046
1.1769580830828785e-09,736768384.1920961
1.1769575902363913e-09,737168584.2921461
1.1769570986782946e-09,737568784.3921962
1.1769566084041149e-09,737968984.4922462
1.176956119409388e-09,738369184.5922962
1.1769556316896643e-09,738769384.6923462
1.1769551452405082e-09,739169584.7923962
1.1769546600575182e-09,739569784.8924463
1.1769541761363026e-09,739969984.9924963
1.1769536934724935e-09,740370185.0925463
1.1769532120617326e-09,740770385.1925963
1.1769527318996953e-09,741170585.2926464
1.1769522529820573e-09,741570785.3926964
1.1769517753045326e-09,741970985.4927465
1.1769512988628448e-09,742371185.5927964
1.1769508236527226e-09,742771385.6928464
1.1769503496699374e-09,743171585.7928965
1.1769498769102615e-09,743571785.8929465
1.1769494053694955e-09,743971985.9929966
1.1769489350434448e-09,744372186.0930465
1.1769484659279538e-09,744772386.1930966
1.1769479980188614e-09,745172586.2931466
1.1769475313120411e-09,745572786.3931967
1.176947065803375e-09,745972986.4932467
1.1769466014887701e-09,746373186.5932966
1.1769461383641427e-09,746773386.6933467
1.1769456764254332e-09,747173586.7933967
1.1769452156685917e-09,747573786.8934468
1.1769447560895971e-09,747973986.9934968
1.1769442976844334e-09,748374187.0935469
1.1769438404491177e-09,748774387.1935968
1.1769433843796581e-09,749174587.2936468
1.176942929472106e-09,749574787.3936969
1.1769424757225123e-09,749974987.4937469
1.1769420231269524e-09,750375187.593797
1.176941571681521e-09,750775387.693847
1.176941121382322e-09,751175587.793897
1.1769406722254791e-09,751575787.893947
1.1769402242071304e-09,751975987.9939971
1.1769397773234327e-09,752376188.0940471
1.1769393315705624e-09,752776388.194097
1.1769388869447012e-09,753176588.2941471
1.1769384434420587e-09,753576788.3941971
1.1769380010588553e-09,753976988.4942472
1.17693755979132e-09,754377188.5942972
1.176937119635721e-09,754777388.6943473
1.1769366805883117e-09,755177588.7943972
1.1769362426453745e-09,755577788.8944473
1.176935805803216e-09,755977988.9944973
1.1769353700581474e-09,756378189.0945473
1.1769349354065042e-09,756778389.1945974
1.1769345018446216e-09,757178589.2946473
1.176934069368874e-09,757578789.3946974
1.176933637975625e-09,757978989.4947474
1.1769332076612682e-09,758379189.5947975
1.1769327784222162e-09,758779389.6948475
1.1769323502548811e-09,759179589.7948974
1.176931923155695e-09,759579789.8949475
1.1769314971211228e-09,759979989.9949975
1.176931072147621e-09,760380190.0950476
1.176930648231669e-09,760780390.1950976
1.1769302253697661e-09,761180590.2951477
1.1769298035584114e-09,761580790.3951976
1.1769293827941379e-09,761980990.4952477
1.1769289630734834e-09,762381190.5952977
1.1769285443929948e-09,762781390.6953477
1.1769281267492438e-09,763181590.7953978
1.1769277101388066e-09,763581790.8954477
1.176927294558274e-09,763981990.9954978
1.17692688000427e-09,764382191.0955478
1.1769264664733953e-09,764782391.1955979
1.176926053962303e-09,765182591.2956479
1.176925642467632e-09,765582791.395698
1.1769252319860642e-09,765982991.4957479
1.1769248225142534e-09,766383191.5957979
1.1769244140489055e-09,766783391.695848
1.1769240065867269e-09,767183591.795898
1.176923600124424e-09,767583791.895948
1.1769231946587363e-09,767983991.995998
1.1769227901864138e-09,768384192.0960481
1.1769223867042062e-09,768784392.1960981
1.176921984208882e-09,769184592.2961482
1.1769215826972392e-09,769584792.3961982
1.176921182166066e-09,769984992.4962481
1.1769207826121748e-09,770385192.5962982
1.1769203840323919e-09,770785392.6963482
1.176919986423544e-09,771185592.7963983
1.1769195897824965e-09,771585792.8964483
1.1769191941060952e-09,771985992.9964983
1.1769187993912248e-09,772386193.0965483
1.1769184056347696e-09,772786393.1965983
1.176918012833638e-09,773186593.2966484
1.1769176209847292e-09,773586793.3966984
1.1769172300849758e-09,773986993.4967484
1.1769168401313103e-09,774387193.5967984
1.1769164511206893e-09,774787393.6968485
1.1769160630500748e-09,775187593.7968985
1.1769156759164328e-09,775587793.8969486
1.1769152897167585e-09,775987993.9969985
1.1769149044480472e-09,776388194.0970485
1.176914520107304e-09,776788394.1970986
1.1769141366915576e-09,777188594.2971486
1.1769137541978467e-09,777588794.3971987
1.17691337262321e-09,777988994.4972486
1.1769129919647098e-09,778389194.5972987
1.1769126122194092e-09,778789394.6973487
1.1769122333844045e-09,779189594.7973988
1.1769118554567726e-09,779589794.8974488
1.1769114784336295e-09,779989994.9974988
1.1769111023120856e-09,780390195.0975488
1.1769107270892713e-09,780790395.1975988
1.1769103527623264e-09,781190595.2976489
1.1769099793284e-09,781590795.3976989
1.1769096067846563e-09,781990995.497749
1.1769092351282682e-09,782391195.597799
1.1769088643564194e-09,782791395.6978489
1.176908494466302e-09,783191595.797899
1.1769081254551287e-09,783591795.897949
1.1769077573201203e-09,783991995.9979991
1.1769073900584893e-09,784392196.098049
1.1769070236674959e-09,784792396.1980991
1.1769066581443806e-09,785192596.2981491
1.1769062934864038e-09,785592796.3981992
1.1769059296908399e-09,785992996.4982492
1.1769055667549685e-09,786393196.5982991
1.1769052046760929e-09,786793396.6983492
1.1769048434515073e-09,787193596.7983992
1.176904483078534e-09,787593796.8984493
1.176904123554496e-09,787993996.9984993
1.176903764876721e-09,788394197.0985494
1.1769034070425653e-09,788794397.1985993
1.17690305004939e-09,789194597.2986494
1.1769026938945468e-09,789594797.3986994
1.1769023385754263e-09,789994997.4987494
1.1769019840894183e-09,790395197.5987995
1.1769016304339031e-09,790795397.6988494
1.1769012776063052e-09,791195597.7988995
1.1769009256040338e-09,791595797.8989495
1.176900574424527e-09,791995997.9989996
1.1769002240652137e-09,792396198.0990496
1.176899874523542e-09,792796398.1990995
1.176899525796974e-09,793196598.2991496
1.1768991778829822e-09,793596798.3991996
1.1768988307790332e-09,793996998.4992497
1.176898484482619e-09,794397198.5992997
1.1768981389912494e-09,794797398.6993498
1.1768977943024116e-09,795197598.7993997
1.1768974504136306e-09,795597798.8994498
1.176897107322431e-09,795997998.9994998
1.1768967650263572e-09,796398199.0995498
1.176896423522944e-09,796798399.1995999
1.1768960828097452e-09,797198599.2996498
1.1768957428843389e-09,797598799.3996999
1.1768954037442838e-09,797998999.4997499
1.1768950653871674e-09,798399199.5998
1.1768947278105874e-09,798799399.69985
1.1768943910121357e-09,799199599.7999
1.176894054989434e-09,799599799.89995
1.1768937197400892e-09,800000000.0
