Channel 1!!!_x,Channel 1!!!_y
728.,0.8874824601
729.,0.9508740643
730.,0.9508740643
731.,1.0535080903
732.,1.0686013295
733.,1.1259556381
734.,0.9991724295
735.,1.1259556381
736.,1.0142656686
737.,1.0957691599
738.,1.0293589078
739.,0.9780418948
740.,1.0203029643
741.,0.9840791904
742.,1.0142656686
743.,1.0414334990
744.,0.9720045991
745.,1.0263402599
746.,0.9297435296
747.,0.9991724295
748.,0.9780418948
749.,1.0686013295
750.,1.1289742859
751.,1.0353962034
752.,0.9357808252
753.,1.0052097252
754.,1.0323775556
755.,1.0263402599
756.,1.0233216121
757.,1.0293589078
758.,0.9720045991
759.,1.0052097252
760.,0.9387994731
761.,1.008228373
762.,1.0263402599
763.,0.9810605426
764.,1.0233216121
765.,0.8723892209
766.,1.1319929337
767.,0.9478554165
768.,1.0806759208
769.,1.0021910773
770.,1.0776572729
771.,1.0414334990
772.,1.0897318642
773.,0.9720045991
774.,1.0142656686
775.,0.9840791904
776.,0.9720045991
777.,1.0716199773
778.,0.9478554165
779.,0.9750232469
780.,1.0655826816
781.,0.9086129948
782.,0.9810605426
783.,0.9720045991
784.,1.0897318642
785.,1.0172843165
786.,1.0353962034
787.,0.9870978382
788.,0.9538927122
789.,0.9176689383
790.,1.0686013295
791.,1.0414334990
792.,0.9750232469
793.,1.0323775556
794.,1.059545386
795.,0.9599300078
796.,1.0172843165
797.,1.0987878077
798.,0.8331467992
799.,1.0323775556
800.,1.0686013295
801.,1.0504894425
802.,1.0293589078
803.,0.9901164861
804.,1.0203029643
805.,1.0867132164
806.,1.0716199773
807.,1.0112470208
808.,1.1048251033
809.,0.9780418948
810.,0.9176689383
811.,0.9237062339
812.,1.0052097252
813.,0.9840791904
814.,0.9810605426
815.,1.0233216121
816.,1.0655826816
817.,1.0052097252
818.,1.0293589078
819.,1.0384148512
820.,0.9840791904
821.,1.008228373
822.,1.0293589078
823.,0.9720045991
824.,1.0384148512
825.,1.0987878077
826.,0.9991724295
827.,1.1199183425
828.,1.0112470208
829.,1.0565267382
830.,0.9508740643
831.,1.008228373
832.,0.9629486556
833.,0.9780418948
834.,1.008228373
835.,1.0052097252
836.,1.059545386
837.,1.1380302294
838.,1.0233216121
839.,0.9689859513
840.,1.0021910773
841.,0.8905011079
842.,1.008228373
843.,1.0414334990
844.,1.0052097252
845.,1.0504894425
846.,0.9991724295
847.,1.0293589078
848.,0.9991724295
849.,1.0806759208
850.,0.9840791904
851.,1.0233216121
852.,1.008228373
853.,1.0021910773
854.,1.0776572729
855.,1.0263402599
856.,1.0323775556
857.,1.0927505120
858.,0.9689859513
859.,1.0414334990
860.,1.008228373
861.,1.0112470208
862.,0.9418181209
863.,1.0716199773
864.,0.9991724295
865.,0.9840791904
866.,1.0927505120
867.,1.0323775556
868.,1.0021910773
869.,1.1048251033
870.,0.8693705731
871.,1.0444521469
872.,0.9418181209
873.,1.0323775556
874.,0.9478554165
875.,1.0414334990
876.,0.9720045991
877.,0.95691136
878.,0.9840791904
879.,1.0535080903
880.,1.0504894425
881.,1.0323775556
882.,1.0987878077
883.,1.0293589078
