Channel 1!!!_x,Channel 1!!!_y
670.,1.0065245656
671.,1.0167579308
672.,1.0174888855
673.,1.0138341122
674.,0.9977531097
675.,1.0262603414
676.,1.0189507948
677.,1.0715795303
678.,1.0445342079
679.,1.0459961172
680.,0.9926364271
681.,1.0343008426
682.,1.0664628476
683.,0.9977531097
684.,1.0057936109
685.,1.0394175252
686.,1.0372246613
687.,1.0072555202
688.,0.9641291954
689.,1.0277222507
690.,0.9831340165
691.,1.0101793389
692.,1.035762752
693.,1.0664628476
694.,1.0445342079
695.,1.0569604371
696.,1.0247984321
697.,1.0255293867
698.,1.003600747
699.,1.0109102935
700.,1.0196817495
701.,1.0167579308
702.,1.0101793389
703.,0.9707077873
704.,0.9780173339
705.,1.0306460693
706.,1.0635390290
707.,1.0072555202
708.,1.0584223464
709.,0.9955602457
710.,0.9758244699
711.,0.9699768326
712.,1.0240674774
713.,0.999215019
714.,1.0379556159
715.,0.9838649712
716.,1.0379556159
717.,1.0284532054
718.,1.0306460693
719.,1.0174888855
720.,0.9984840643
721.,1.0372246613
722.,0.9955602457
723.,1.0459961172
724.,1.0043317016
725.,1.0211436588
726.,1.0262603414
727.,1.0350317973
728.,0.9736316059
729.,1.0043317016
730.,0.9721696966
731.,0.9999459737
732.,1.0430722985
733.,1.1022796259
734.,1.0218746134
735.,1.0766962129
736.,0.9838649712
737.,0.9955602457
738.,0.9977531097
739.,1.0006769283
740.,1.0379556159
741.,0.9955602457
742.,0.9787482885
743.,0.9962912004
744.,0.971438742
745.,1.0123722029
746.,1.0094483842
747.,1.0284532054
748.,1.0028697923
749.,1.0745033489
750.,1.031377024
751.,1.0554985277
752.,0.9663220593
753.,0.9517029662
754.,1.0079864749
755.,0.9867887898
756.,1.0299151147
757.,1.0182198401
758.,0.9977531097
759.,1.0065245656
760.,0.9707077873
761.,0.999215019
762.,1.0028697923
763.,0.9897126084
764.,0.9787482885
765.,0.9517029662
766.,1.0416103892
767.,1.0503818451
768.,1.0131031575
769.,0.9845959258
770.,1.0386865706
771.,1.0394175252
772.,1.0247984321
773.,1.0196817495
774.,1.0167579308
775.,0.9838649712
776.,1.0065245656
777.,0.9750935152
778.,0.9144242785
779.,1.0116412482
780.,1.0204127041
781.,1.0079864749
782.,1.0299151147
783.,0.9889816538
784.,1.0671938023
785.,1.0321079787
786.,1.0386865706
787.,1.0101793389
788.,1.0123722029
789.,0.9604744221
790.,1.0613461650
791.,1.0087174296
792.,1.0050626563
793.,1.0408794346
794.,1.0006769283
795.,1.0152960215
796.,1.0182198401
797.,1.0028697923
798.,0.9422005556
799.,1.0065245656
800.,1.0416103892
801.,0.9999459737
802.,1.0247984321
803.,1.0401484799
804.,1.0065245656
805.,1.0408794346
806.,1.0386865706
807.,1.0306460693
808.,1.0299151147
809.,0.9926364271
810.,0.9765554246
811.,0.9436624649
812.,1.0072555202
813.,1.0065245656
814.,1.0233365227
815.,1.0240674774
816.,1.0591533010
817.,0.9867887898
818.,1.0189507948
819.,1.0006769283
820.,1.0123722029
821.,1.0123722029
822.,1.0028697923
823.,1.0218746134
824.,1.0269912960
825.,1.0343008426
826.,0.9743625606
827.,1.0211436588
828.,1.001407883
829.,1.0576913917
830.,0.971438742
831.,1.0152960215
832.,0.971438742
833.,0.9984840643
834.,1.0218746134
835.,0.9911745177
836.,1.0518437545
837.,1.0730414396
838.,1.065731893
839.,1.0145650668
840.,1.001407883
841.,0.9721696966
842.,1.0079864749
843.,1.0277222507
844.,0.9955602457
845.,1.0145650668
846.,1.003600747
847.,1.0050626563
848.,1.0423413439
849.,0.9999459737
850.,1.0247984321
851.,1.0445342079
852.,1.0138341122
853.,1.0123722029
854.,1.0211436588
855.,0.9875197445
856.,1.0467270718
857.,1.0043317016
858.,0.9948292910
859.,0.9955602457
860.,1.0116412482
861.,0.9575506034
862.,1.0101793389
863.,1.0547675731
864.,1.0028697923
865.,1.0226055681
866.,0.9816721072
867.,1.0240674774
868.,0.9926364271
869.,1.0284532054
870.,0.9750935152
871.,1.0430722985
872.,1.0145650668
873.,0.9977531097
874.,0.9575506034
875.,1.0123722029
876.,1.0006769283
877.,1.0167579308
878.,1.0211436588
879.,1.0430722985
880.,1.0343008426
881.,1.0226055681
882.,1.0423413439
883.,1.001407883
884.,1.0540366184
885.,1.0043317016
886.,1.0481889812
887.,1.0006769283
888.,1.0540366184
889.,0.9970221550
890.,0.9984840643
891.,0.9919054724
892.,1.003600747
893.,1.0262603414
894.,1.0189507948
895.,0.9816721072
896.,0.9962912004
897.,1.0467270718
898.,1.0043317016
899.,0.9831340165
900.,1.0664628476
901.,1.0226055681
902.,1.0160269762
903.,1.0087174296
904.,0.9743625606
905.,0.9984840643
906.,1.0438032532
907.,1.003600747
908.,1.0028697923
909.,0.9970221550
910.,0.9729006513
911.,1.0255293867
912.,1.0496508905
913.,0.9604744221
914.,1.0832748048
915.,1.0328389333
916.,1.0094483842
917.,1.0065245656
918.,1.0021388376
919.,1.0321079787
920.,1.001407883
921.,1.0416103892
922.,1.0065245656
923.,1.0021388376
924.,0.9429315102
925.,1.0547675731
926.,0.9663220593
927.,1.0262603414
928.,1.001407883
929.,1.0050626563
930.,0.9787482885
931.,0.9736316059
932.,1.0525747091
933.,1.0226055681
934.,0.9875197445
935.,1.0116412482
936.,1.0226055681
937.,1.0072555202
938.,1.0284532054
939.,1.0196817495
940.,1.0057936109
941.,0.9867887898
942.,1.0079864749
943.,1.0364937066
944.,0.9743625606
945.,1.0050626563
946.,1.0189507948
947.,0.9933673817
948.,1.0598842557
949.,1.0291841600
950.,1.0182198401
951.,1.0152960215
952.,1.0540366184
953.,0.9655911047
954.,0.9816721072
955.,0.9794792432
956.,1.0438032532
957.,0.9509720115
958.,0.9794792432
959.,1.0247984321
960.,1.0408794346
961.,1.0569604371
962.,1.0109102935
963.,0.9999459737
964.,1.0262603414
965.,0.9648601500
966.,0.9334290997
967.,1.0057936109
968.,1.0386865706
969.,0.9933673817
970.,0.9875197445
971.,1.0043317016
972.,0.999215019
973.,1.0087174296
974.,1.0379556159
975.,1.0218746134
976.,0.9685149233
977.,1.0445342079
978.,1.0109102935
979.,1.0167579308
980.,1.0247984321
981.,0.9955602457
982.,0.9685149233
983.,1.0489199358
984.,1.0671938023
985.,0.9926364271
986.,1.003600747
987.,0.9677839687
988.,1.0043317016
989.,0.9802101979
990.,1.0321079787
991.,0.9743625606
992.,1.0233365227
993.,0.9721696966
994.,1.0131031575
995.,0.9999459737
996.,1.0459961172
997.,1.0255293867
998.,0.9780173339
999.,1.0079864749
1000.,0.9794792432
1001.,0.9977531097
1002.,0.9875197445
1003.,1.0211436588
1004.,1.0291841600
1005.,1.0160269762
1006.,0.9729006513
1007.,0.9904435631
1008.,0.9663220593
1009.,0.9984840643
1010.,1.0021388376
1011.,0.9999459737
1012.,0.9524339208
1013.,0.9919054724
1014.,1.0364937066
1015.,0.9202719158
1016.,1.003600747
1017.,0.9831340165
1018.,1.0240674774
1019.,1.0196817495
1020.,0.9970221550
1021.,0.9838649712
1022.,1.0050626563
1023.,0.9707077873
1024.,1.0247984321
1025.,1.0489199358
1026.,1.0196817495
1027.,1.0101793389
1028.,1.0445342079
1029.,1.001407883
1030.,0.9816721072
1031.,1.0613461650
1032.,1.0204127041
1033.,1.0343008426
1034.,1.0101793389
1035.,0.9984840643
1036.,0.9919054724
1037.,0.9699768326
1038.,0.9663220593
1039.,1.0525747091
1040.,1.0196817495
1041.,0.9977531097
1042.,0.9897126084
1043.,1.0028697923
1044.,1.0167579308
1045.,1.0525747091
1046.,0.9758244699
1047.,0.9838649712
1048.,1.0299151147
1049.,1.0189507948
1050.,1.0321079787
1051.,1.0145650668
1052.,0.9641291954
1053.,1.001407883
1054.,0.9926364271
1055.,1.0152960215
1056.,0.9436624649
1057.,1.0240674774
1058.,0.9495101022
1059.,1.0131031575
1060.,1.0423413439
1061.,0.999215019
1062.,0.9794792432
1063.,0.9977531097
1064.,0.9824030618
1065.,0.9838649712
1066.,0.9882506991
1067.,0.9933673817
1068.,0.9933673817
1069.,0.9809411525
1070.,1.001407883
1071.,1.0533056638
1072.,0.9853268805
1073.,1.0160269762
1074.,0.9400076916
1075.,1.033569888
1076.,1.033569888
1077.,1.0043317016
1078.,1.0167579308
1079.,1.0160269762
1080.,0.9824030618
1081.,0.9385457823
1082.,1.0196817495
1083.,0.9582815581
1084.,1.0145650668
