Channel 1!!!_x,Channel 1!!!_y
313.,2.5142321060
314.,2.5024663584
315.,2.5157724685
316.,2.5155430528
317.,2.5225893919
318.,2.5096765659
319.,2.4993856334
320.,2.5120690438
321.,2.5037117579
322.,2.5276365371
323.,2.4901434585
324.,2.5194431196
325.,2.4964032295
326.,2.5185254568
327.,2.5021058481
328.,2.5060059148
329.,2.5139699167
330.,2.5088899978
331.,2.4894552114
332.,2.5151169951
333.,2.5132488959
334.,2.5096110185
335.,2.5205574244
336.,2.5016470167
337.,2.4952889247
338.,2.522982676
339.,2.5082345244
340.,2.5064975199
341.,2.5060386885
342.,2.5177716624
343.,2.4985007444
344.,2.5031546055
345.,2.4973208922
346.,2.507382409
347.,2.5340929501
348.,2.5066286146
349.,2.5175750204
350.,2.5027940951
351.,2.5040722683
352.,2.5183615885
353.,2.5114463441
354.,2.5026302268
355.,2.520000272
356.,2.5164934893
357.,2.5270138374
358.,2.4858173340
359.,2.5255062486
360.,2.5111186074
361.,2.5114463441
362.,2.5233759600
363.,2.5118068544
364.,2.5258339853
365.,2.523179318
366.,2.5017125640
367.,2.5167884523
368.,2.5054487624
369.,2.5011881853
370.,2.4914216316
371.,2.5187548725
372.,2.5057764991
373.,2.5063664252
374.,2.5156413738
375.,2.5005982592
376.,2.5125934225
377.,2.5052521204
378.,2.5080051087
379.,2.5026302268
380.,2.5088572241
381.,2.5043672313
382.,2.5195086669
383.,2.5108564180
384.,2.5034167949
385.,2.5121018175
386.,2.5058092728
387.,2.5019092060
388.,2.516722905
389.,2.5102992656
390.,2.5313727355
391.,2.5080706560
392.,2.5124623278
393.,2.5129867066
394.,2.5090210925
395.,2.5037117579
396.,2.5185582305
397.,2.5018436587
398.,2.5069235776
399.,2.5110202864
400.,2.5079067877
401.,2.4999755595
402.,2.4946989986
403.,2.4995495018
404.,2.5053504414
405.,2.519901951
406.,2.5100698499
407.,2.4972553449
408.,2.5130194802
409.,2.5046949680
410.,2.4985662917
411.,2.5157069212
412.,2.523080997
413.,2.5217372765
414.,2.5090538661
415.,2.5047932890
416.,2.4900779111
417.,2.5151169951
418.,2.5166245839
419.,2.5029251898
420.,2.5227532603
421.,2.5168867733
422.,2.5067597092
423.,2.5207540664
424.,2.5042689103
425.,2.5244247174
426.,2.517017868
427.,2.5118068544
428.,2.5143304270
429.,2.5177716624
430.,2.4994839545
431.,2.5151497688
432.,2.5010570906
433.,2.5380585642
434.,2.5058420465
435.,2.5202952350
436.,2.5234742810
437.,2.4991234441
438.,2.5165918103
439.,2.522982676
440.,2.5155102792
441.,2.5090866398
442.,2.4942073936
443.,2.5011881853
444.,2.5126589699
445.,2.5020403007
446.,2.5078412403
447.,2.5144615217
448.,2.5095782449
449.,2.5142648797
450.,2.5166245839
451.,2.5141010113
452.,2.5269810637
453.,2.5219339185
454.,2.5112824757
455.,2.5091521872
456.,2.5079067877
457.,2.5174439257
458.,2.5144942954
459.,2.5099059816
460.,2.4978452709
461.,2.5025319058
462.,2.5174439257
463.,2.5105286813
464.,2.5076445983
465.,2.5008932223
466.,2.5119051754
467.,2.5073168616
468.,2.5143632007
469.,2.5232448653
470.,2.504301684
471.,2.5166245839
472.,2.4971242502
473.,2.4948956406
474.,2.5078740140
475.,2.5052193467
476.,2.5130522539
477.,2.4875215648
478.,2.4938141095
479.,2.5001394279
480.,2.5135110853
481.,2.5012865063
482.,2.5092505082
483.,2.5212456714
484.,2.5158380159
485.,2.5237364704
486.,2.5319298879
487.,2.5235398284
488.,2.5016142430
489.,2.5003032962
490.,2.510659776
491.,2.5278004055
492.,2.5239331124
493.,2.5241297544
494.,2.5282264632
495.,2.5050554784
496.,2.5455309610
497.,2.5080706560
498.,2.5288163892
499.,2.5233759600
500.,2.5112169284
501.,2.5191809302
502.,2.5101353973
503.,2.5346828762
504.,2.504498326
505.,2.5317987932
506.,2.5187548725
507.,2.5353055759
508.,2.516919547
509.,2.5039411736
510.,2.5045966470
511.,2.5112824757
512.,2.5229499023
513.,2.4943057146
514.,2.5180338518
515.,2.5094471502
516.,2.5136094063
517.,2.5154119582
518.,2.5286852946
519.,2.5227860339
520.,2.5276037635
521.,2.5258012116
522.,2.5245558121
523.,2.5099387552
524.,2.5052848941
525.,2.5123640068
526.,2.5271449321
527.,2.5151497688
528.,2.5232448653
529.,2.5133472169
530.,2.5196397616
531.,2.5102664919
532.,2.5103975866
533.,2.5161002052
534.,2.5089227715
535.,2.4999100122
536.,2.4956166614
537.,2.5070218986
538.,2.5120362701
539.,2.5249163225
540.,2.5164607156
541.,2.5147564847
542.,2.5095782449
543.,2.5099715289
544.,2.5351089339
545.,2.5091849608
546.,2.5164934893
547.,2.5046621943
548.,2.5091521872
549.,2.5215078608
550.,2.5184926831
551.,2.5253423802
552.,2.5220977869
553.,2.5222288815
554.,2.5273088004
555.,2.5232120916
556.,2.5197053089
557.,2.5195742143
558.,2.5286197472
559.,2.5243591701
560.,2.5144615217
561.,2.5224582972
562.,2.5293735416
563.,2.5251457382
564.,2.5123640068
565.,2.5161002052
566.,2.516722905
567.,2.50131928
568.,2.5156741475
569.,2.5135110853
570.,2.5204918770
571.,2.5105286813
572.,2.5255717959
573.,2.5208196137
574.,2.5112497020
575.,2.5225238446
576.,2.5027613215
577.,2.5187220988
578.,2.5338635345
579.,2.5284231052
580.,2.5096437922
581.,2.5124951015
582.,2.5197380826
583.,2.5208196137
584.,2.520196914
585.,2.5164607156
586.,2.5317987932
587.,2.5249818698
588.,2.5338963081
589.,2.5239986597
590.,2.5264894587
591.,2.5170506417
592.,2.5172145100
593.,2.5212456714
594.,2.5045966470
595.,2.5102009446
596.,2.5196725353
597.,2.5176405677
598.,2.5274071214
599.,2.5173456047
600.,2.5286197472
601.,2.5049243837
602.,2.5300945624
603.,2.5269155164
604.,2.5428107464
605.,2.5166245839
606.,2.5198364036
607.,2.5082672981
608.,2.5212128978
609.,2.5288163892
610.,2.5237036967
611.,2.5166245839
612.,2.5263255903
613.,2.5230482233
614.,2.51364218
615.,2.5091849608
616.,2.5187548725
617.,2.5111186074
618.,2.5087589031
619.,2.5165262629
620.,2.5206885190
621.,2.5337324398
622.,2.5220322395
623.,2.5046621943
624.,2.5203607823
625.,2.5310777725
626.,2.5150514478
627.,2.5256701169
628.,2.5099715289
629.,2.5170506417
630.,2.5007621276
631.,2.5209834821
632.,2.5112824757
633.,2.5218028238
634.,2.5081034297
635.,2.5206229717
636.,2.529242447
637.,2.5220322395
638.,2.5120362701
639.,2.5155758265
640.,2.5158380159
641.,2.5321593036
642.,2.51980363
643.,2.5128883856
644.,2.5203607823
645.,2.5316676985
646.,2.5225238446
647.,2.513937143
648.,2.5186237778
649.,2.5314382829
650.,2.5107253233
651.,2.5087916768
652.,2.5026302268
653.,2.5166245839
654.,2.5246213595
655.,2.5245230385
656.,2.5133144433
657.,2.5043672313
658.,2.5156413738
659.,2.5112497020
660.,2.5121673648
661.,2.5151169951
662.,2.5150514478
663.,2.5173783784
664.,2.5228188076
665.,2.5313727355
666.,2.5204591034
667.,2.5228843549
668.,2.5025319058
669.,2.5333719294
670.,2.5122329121
671.,2.5262272693
672.,2.5310449988
673.,2.5114791177
674.,2.5080051087
675.,2.5244247174
676.,2.5180666254
677.,2.5099387552
678.,2.5113807967
679.,2.5151497688
680.,2.5285541999
681.,2.513838822
682.,2.5079723350
683.,2.5226549393
684.,2.5230154496
685.,2.5176077941
686.,2.5043672313
687.,2.501417601
688.,2.5151169951
689.,2.5190826092
690.,2.5290785786
691.,2.5151497688
692.,2.5284231052
693.,2.5290130313
694.,2.5118724018
695.,2.5041050419
696.,2.5239331124
697.,2.5290130313
698.,2.5164934893
699.,2.5120034965
700.,2.5360265967
701.,2.532421493
702.,2.5221961079
703.,2.5281281422
704.,2.5014831483
705.,2.519901951
706.,2.5250801908
707.,2.5311760935
708.,2.5082017507
709.,2.5047932890
710.,2.5174111520
711.,2.5159363369
712.,2.5236381494
713.,2.5384518483
714.,2.5061370095
715.,2.5070546723
716.,2.5217700502
717.,2.5260961746
718.,2.5151497688
719.,2.5185910042
720.,2.5222944289
721.,2.5154447318
722.,2.5118724018
723.,2.5438595038
724.,2.5267188744
725.,2.516821226
726.,2.5302912044
727.,2.5134783116
728.,2.5133144433
729.,2.5095126975
730.,2.5147237111
731.,2.5140354640
732.,2.5350761602
733.,2.5146909374
734.,2.5270466111
735.,2.5193447986
736.,2.5039083999
737.,2.5297012783
738.,2.5194103459
739.,2.5268827427
740.,2.5251785119
741.,2.5222944289
742.,2.5059403675
743.,2.5192792512
744.,2.5111513810
745.,2.5205246507
746.,2.5194431196
747.,2.5323887193
748.,2.5145926164
749.,2.5242936228
750.,2.5140026903
751.,2.5175750204
752.,2.5179027571
753.,2.5248180015
754.,2.5094143765
755.,2.5076118247
756.,2.5106270023
757.,2.5195742143
758.,2.510463134
759.,2.5242280754
760.,2.5185254568
761.,2.5137077273
762.,2.5217372765
763.,2.5252440592
764.,2.5139699167
765.,2.5161002052
766.,2.5171489627
767.,2.5102664919
768.,2.5285541999
769.,2.5032201529
770.,2.5269482900
771.,2.5159363369
772.,2.5263255903
773.,2.5155430528
774.,2.5194431196
775.,2.5239986597
776.,2.529242447
777.,2.504498326
778.,2.5225238446
779.,2.5137077273
780.,2.5040394946
781.,2.5259650799
782.,2.5311760935
783.,2.5262928166
784.,2.5066941619
785.,2.5152153161
786.,2.5224255236
787.,2.5078412403
788.,2.5257684379
789.,2.5135766326
790.,2.5132488959
791.,2.5160018842
792.,2.5320282089
793.,2.5055798571
794.,2.5255062486
795.,2.5110202864
796.,2.5218028238
797.,2.5233759600
798.,2.5330769664
799.,2.5162312999
800.,2.5160018842
801.,2.5238675651
802.,2.5225238446
803.,2.5317004722
804.,2.5166245839
805.,2.5001066542
806.,2.5113152494
807.,2.5129867066
808.,2.5155102792
809.,2.5016797904
810.,2.5026957741
811.,2.520196914
812.,2.5033184739
813.,2.5146253901
814.,2.5212456714
815.,2.5046294207
816.,2.5182304938
817.,2.5113152494
818.,2.497943592
819.,2.5199674983
820.,2.5028924162
821.,2.5091194135
822.,2.5248507752
823.,2.5324542666
824.,2.5080378824
825.,2.5158052422
826.,2.5287180682
827.,2.5038756263
828.,2.5048260627
829.,2.5201313667
830.,2.5216389555
831.,2.5240969807
832.,2.5203607823
833.,2.5098076606
834.,2.5113807967
835.,2.5121673648
836.,2.5166901313
837.,2.5205901980
838.,2.5190498355
839.,2.529340768
840.,2.5225893919
841.,2.5078084667
842.,2.5099059816
843.,2.5126261962
844.,2.5186565515
845.,2.5180666254
846.,2.4844408399
847.,2.5054815361
848.,2.5126589699
849.,2.5070218986
850.,2.5082672981
851.,2.5063008778
852.,2.5177716624
853.,2.5208196137
854.,2.5158052422
855.,2.5185254568
856.,2.4894224377
857.,2.5186565515
858.,2.5321593036
859.,2.5223927499
860.,2.5144615217
861.,2.5137732746
862.,2.5065302935
863.,2.4977141763
864.,2.5181977201
865.,2.5087261294
866.,2.5227532603
867.,2.5162640736
868.,2.5173128310
869.,2.5002377489
870.,2.5123967805
871.,2.5412703839
872.,2.5016470167
873.,2.5091849608
874.,2.5290458049
875.,2.5013520537
876.,2.5048260627
877.,2.5108891917
878.,2.4868660914
879.,2.5181321728
880.,2.5084311664
881.,2.4975830816
882.,2.4956166614
883.,2.5156413738
884.,2.5125934225
885.,2.5114791177
886.,2.5048260627
887.,2.5208523874
888.,2.5116429861
889.,2.5076445983
890.,2.5090538661
891.,2.4994511808
892.,2.5189515145
893.,2.5209179347
894.,2.4890947010
895.,2.5093488292
896.,2.5058748201
897.,2.5151497688
898.,2.5076118247
899.,2.5132161223
900.,2.5184926831
901.,2.5117413071
902.,2.5266533270
903.,2.5069891249
904.,2.5212456714
905.,2.5193120249
906.,2.5055470834
907.,2.4999755595
908.,2.5034823422
909.,2.5141337850
910.,2.4919132367
911.,2.5067924829
912.,2.5020730744
913.,2.5151825425
914.,2.5041050419
915.,2.4941090726
916.,2.5105942286
917.,2.4975830816
918.,2.5031218318
919.,2.5088572241
920.,2.5058748201
921.,2.4969603819
922.,2.5038100789
923.,2.491782142
924.,2.5041378156
925.,2.4994839545
926.,2.5051537994
927.,2.4929292204
928.,2.5079723350
929.,2.4987957074
930.,2.5177061151
931.,2.5047277417
932.,2.5024335848
933.,2.5017453377
934.,2.5047605154
935.,2.5037117579
936.,2.5189187409
937.,2.5213439925
938.,2.5141993324
939.,2.5088899978
940.,2.5092505082
941.,2.5005327119
942.,2.5102009446
943.,2.4977469499
944.,2.5133472169
945.,2.5165262629
946.,2.5167556786
947.,2.4954527930
948.,2.5269155164
949.,2.5131833486
950.,2.4874887912
951.,2.5108891917
952.,2.5178044361
953.,2.5119051754
954.,2.5176733414
955.,2.5172472837
956.,2.5242936228
957.,2.5105942286
958.,2.5099387552
959.,2.5170834153
960.,2.5132161223
961.,2.4907333845
962.,2.5030562845
963.,2.5089227715
964.,2.4968948345
965.,2.5165918103
966.,2.4929292204
967.,2.4926014837
968.,2.5172472837
969.,2.4906350635
970.,2.5107908707
971.,2.4931258624
972.,2.5041378156
973.,2.5111841547
974.,2.504400005
975.,2.5021713954
976.,2.5062025568
977.,2.5022369427
978.,2.5084967137
979.,2.4994511808
980.,2.5155430528
981.,2.4983368760
982.,2.5055470834
983.,2.5068580302
984.,2.5021386217
985.,2.5064319725
986.,2.5083656191
987.,2.5126261962
988.,2.507284088
989.,2.5082672981
990.,2.4829332510
991.,2.5129211592
992.,2.5097093395
993.,2.5148220321
994.,2.4893241167
995.,2.4955183404
996.,2.4997461438
997.,2.5219666922
998.,2.4994184071
999.,2.4997789175
1000.,2.5086605821
1001.,2.4947317723
1002.,2.4994184071
1003.,2.5049899310
1004.,2.5063336515
1005.,2.5084639401
1006.,2.5035151159
1007.,2.5092832818
1008.,2.5042361366
1009.,2.5056126308
1010.,2.5004671646
1011.,2.5108236443
1012.,2.5112824757
1013.,2.4936502412
1014.,2.4947973196
1015.,2.5008604486
1016.,2.4880459436
1017.,2.5022697164
1018.,2.5092177345
1019.,2.5031873792
1020.,2.5018108850
1021.,2.4886358696
1022.,2.5141993324
1023.,2.5067269356
1024.,2.5064319725
1025.,2.5040067209
1026.,2.4986646127
1027.,2.5002377489
1028.,2.5045638733
1029.,2.5034823422
1030.,2.5008604486
1031.,2.491978784
1032.,2.5184599095
1033.,2.4978124973
1034.,2.5156741475
1035.,2.4904056478
1036.,2.5046949680
1037.,2.4994184071
1038.,2.5022041691
1039.,2.5029579635
1040.,2.5077429193
1041.,2.5016470167
1042.,2.5181321728
1043.,2.5098404342
1044.,2.5082345244
1045.,2.4974519869
1046.,2.5125606488
1047.,2.5084311664
1048.,2.4939779779
1049.,2.5064975199
1050.,2.4921426523
1051.,2.5192792512
1052.,2.49515783
1053.,2.5049243837
1054.,2.501417601
1055.,2.5013520537
1056.,2.4983696497
1057.,2.5042361366
1058.,2.5054487624
1059.,2.5057109518
1060.,2.4896190797
1061.,2.5049571574
1062.,2.4997133701
1063.,2.5215406345
1064.,2.4936174675
1065.,2.5005654856
1066.,2.5127245172
1067.,2.4968948345
1068.,2.4909955739
1069.,2.5102009446
1070.,2.5077101457
1071.,2.5008604486
1072.,2.4890291537
1073.,2.4945351303
1074.,2.5069235776
1075.,2.4997789175
1076.,2.4903073268
1077.,2.51364218
1078.,2.5187220988
1079.,2.5040394946
1080.,2.5056126308
1081.,2.5079395614
1082.,2.5037117579
1083.,2.5205574244
1084.,2.5141993324
1085.,2.5135110853
1086.,2.5000411068
1087.,2.5130850276
1088.,2.4925687101
1089.,2.5067924829
1090.,2.5083656191
1091.,2.5094471502
1092.,2.4877182069
1093.,2.5004343909
1094.,2.4996478228
1095.,2.5131833486
1096.,2.507382409
1097.,2.5028268688
1098.,2.5066941619
1099.,2.5086933558
1100.,2.4947973196
1101.,2.5060386885
1102.,2.5107908707
1103.,2.5001066542
1104.,2.504498326
1105.,2.5080378824
1106.,2.5016142430
1107.,2.4912249896
1108.,2.5113480231
1109.,2.5144942954
1110.,2.5112497020
1111.,2.5023680374
1112.,2.507579051
1113.,2.4990906704
1114.,2.4953544720
1115.,2.5002049752
1116.,2.4894552114
1117.,2.5165918103
1118.,2.5256373432
1119.,2.5063336515
1120.,2.5164279419
1121.,2.5069891249
1122.,2.5090866398
1123.,2.5017453377
1124.,2.5106925496
1125.,2.5217372765
1126.,2.4907006109
1127.,2.5067269356
1128.,2.5012537326
1129.,2.5042689103
1130.,2.5198691773
1131.,2.5055143098
1132.,2.5029907372
1133.,2.5080706560
1134.,2.4951250563
1135.,2.4988940284
1136.,2.501122638
1137.,2.4951250563
1138.,2.5077429193
1139.,2.5051865731
1140.,2.5117740808
1141.,2.5018108850
1142.,2.5003032962
1143.,2.5193775722
1144.,2.5010570906
1145.,2.4876198859
1146.,2.5114791177
1147.,2.5023352638
1148.,2.5137077273
1149.,2.5022369427
1150.,2.4951906037
1151.,2.501220959
1152.,2.4984679707
1153.,2.4945023566
1154.,2.5125934225
1155.,2.4810651518
1156.,2.5079067877
1157.,2.5044327786
1158.,2.5066941619
1159.,2.5125934225
1160.,2.4963376821
1161.,2.504203363
1162.,2.4971897975
1163.,2.5058420465
1164.,2.5042689103
1165.,2.5024335848
1166.,2.5072185406
1167.,2.4994184071
1168.,2.5128228382
1169.,2.507677372
1170.,2.4926670311
1171.,2.5043344576
1172.,2.5090210925
1173.,2.5038428526
1174.,2.5119707228
1175.,2.5078412403
1176.,2.5016142430
1177.,2.5117740808
1178.,2.5074479563
1179.,2.4859484287
1180.,2.5130850276
1181.,2.5121018175
1182.,2.4965670978
1183.,2.5213112188
1184.,2.5125606488
1185.,2.5116429861
1186.,2.5002705225
1187.,2.5134455379
1188.,2.5017453377
1189.,2.5067924829
1190.,2.4934863728
1191.,2.5049243837
1192.,2.5062681042
1193.,2.4894879851
1194.,2.4913560843
1195.,2.5081034297
1196.,2.5089883188
1197.,2.5078740140
1198.,2.4981074603
1199.,2.526456685
1200.,2.5116757598
1201.,2.5106270023
1202.,2.5065302935
1203.,2.5059075938
1204.,2.5081034297
1205.,2.5121673648
1206.,2.5056126308
1207.,2.5054487624
1208.,2.4874232438
1209.,2.5105942286
1210.,2.5108564180
1211.,2.4988284811
1212.,2.5200330456
1213.,2.5101681709
1214.,2.5017453377
1215.,2.5227204866
1216.,2.4859156550
1217.,2.5320282089
1218.,2.5046621943
1219.,2.5062681042
1220.,2.5235398284
1221.,2.4955838877
1222.,2.5142648797
1223.,2.4954855667
1224.,2.5081689770
1225.,2.4799508470
1226.,2.504498326
1227.,2.5030890582
1228.,2.5179355308
1229.,2.5054815361
1230.,2.5083983927
1231.,2.5060059148
1232.,2.5166245839
1233.,2.5182960411
1234.,2.5172145100
1235.,2.5097093395
1236.,2.5190826092
1237.,2.4930275414
1238.,2.5131833486
1239.,2.5091521872
1240.,2.5074479563
1241.,2.5062025568
1242.,2.5161002052
1243.,2.4998772385
1244.,2.5068580302
1245.,2.4994184071
1246.,2.5205574244
1247.,2.4925359364
1248.,2.5279315002
1249.,2.5131505749
1250.,2.5120034965
1251.,2.4923392944
1252.,2.5056454044
1253.,2.5215078608
1254.,2.4966654188
1255.,2.5151169951
1256.,2.504203363
1257.,2.5063336515
1258.,2.4815239832
1259.,2.5105286813
1260.,2.5115774387
1261.,2.5027613215
1262.,2.5126589699
1263.,2.5007621276
1264.,2.5198364036
1265.,2.4949284143
1266.,2.4989923494
1267.,2.5070874459
1268.,2.5023352638
1269.,2.4999100122
1270.,2.4923392944
1271.,2.5049243837
1272.,2.5025646795
1273.,2.5071857669
1274.,2.5040067209
1275.,2.5008276749
1276.,2.5046294207
1277.,2.5170506417
1278.,2.5061697832
1279.,2.5341912712
1280.,2.5130522539
1281.,2.5035478896
1282.,2.510561455
1283.,2.5018764324
1284.,2.5232120916
1285.,2.5128883856
1286.,2.4985007444
1287.,2.5070874459
1288.,2.501417601
1289.,2.5079395614
1290.,2.5182304938
1291.,2.5007949013
1292.,2.5008276749
1293.,2.4989595757
1294.,2.5251129645
1295.,2.5148875794
1296.,2.5148220321
1297.,2.510463134
1298.,2.5042689103
1299.,2.5135110853
1300.,2.5037445316
1301.,2.5139043693
1302.,2.4928636731
1303.,2.5015159220
1304.,2.5245558121
1305.,2.4990578967
1306.,2.5126589699
1307.,2.5148875794
1308.,2.5028924162
1309.,2.5151825425
1310.,2.4990578967
1311.,2.5149203531
1312.,2.5299962414
1313.,2.5152808635
1314.,2.5023024901
1315.,2.5113152494
1316.,2.5021058481
1317.,2.5023352638
1318.,2.5297012783
1319.,2.5090538661
1320.,2.4911266686
1321.,2.5065630672
1322.,2.5070546723
1323.,2.523080997
1324.,2.5143632007
1325.,2.5189842882
1326.,2.523080997
1327.,2.5205901980
1328.,2.507382409
1329.,2.5042361366
1330.,2.5285214262
1331.,2.5073496353
1332.,2.5036134369
1333.,2.5085950348
1334.,2.5199674983
1335.,2.516722905
1336.,2.5084311664
1337.,2.4941746199
1338.,2.5221305605
1339.,2.5149859004
1340.,2.4994511808
1341.,2.4998116912
1342.,2.5138060483
1343.,2.5012865063
1344.,2.517017868
1345.,2.5219011448
1346.,2.5271121584
1347.,2.5037445316
1348.,2.5196397616
1349.,2.5174439257
1350.,2.5169850943
1351.,2.5156741475
1352.,2.5172145100
1353.,2.5192792512
1354.,2.5112824757
1355.,2.5070874459
1356.,2.5173128310
1357.,2.5206557454
1358.,2.5126589699
1359.,2.5089227715
1360.,2.516821226
1361.,2.5093160555
1362.,2.5181649464
1363.,2.5178699834
